Date,STOCK01,STOCK02,STOCK03,STOCK04,STOCK05,STOCK06,STOCK07,STOCK08,STOCK09,STOCK10,STOCK11,STOCK12,STOCK13,STOCK14,STOCK15,STOCK16,STOCK17,STOCK18,STOCK19,STOCK20,STOCK21,STOCK22,STOCK23,STOCK24,STOCK25,STOCK26,STOCK27,STOCK28,STOCK29,STOCK30
2024-05-14,123.49,285.2,222.76,186.0,62.97,63.99,36.05,259.14,188.08,215.17,25.8,287.17,249.25,78.93,70.72,70.95,104.4,165.46,138.58,100.25,190.08,59.28,101.91,120.95,147.52,238.48,75.3,163.99,186.49,33.12
2024-05-15,122.51,283.18,222.07,186.39,62.55,63.66,35.63,255.74,187.96,215.92,25.77,289.23,250.45,78.79,71.03,71.86,104.78,167.86,136.87,101.13,190.28,59.18,101.96,119.25,146.85,238.28,75.83,163.15,185.11,32.92
2024-05-16,123.68,285.6,222.72,188.16,63.01,64.51,35.73,256.99,188.75,215.24,25.87,290.7,251.41,78.96,70.58,71.78,104.67,167.12,136.77,101.42,194.08,59.99,103.45,120.76,146.8,240.79,76.68,167.67,187.22,33.4
2024-05-17,123.69,283.0,223.87,188.98,63.36,64.18,36.08,254.94,189.56,218.56,25.64,287.91,249.88,78.15,69.31,71.15,102.97,165.96,134.61,101.41,192.43,59.52,103.42,119.15,146.08,241.45,75.48,166.82,186.39,33.37
2024-05-20,122.22,278.07,222.29,187.51,62.88,63.75,35.6,252.95,188.19,215.57,26.09,291.83,250.47,79.21,69.51,72.15,104.76,166.77,136.8,102.75,194.09,60.74,104.36,119.75,146.52,242.06,75.99,168.41,188.14,33.82
2024-05-21,122.28,281.45,222.93,192.01,63.69,63.96,35.64,255.66,189.37,218.25,26.25,292.96,249.96,78.56,69.31,72.55,104.97,165.5,136.93,103.01,192.69,60.59,104.07,118.41,146.18,241.93,76.26,169.12,186.03,33.5
2024-05-22,122.96,283.6,224.91,198.57,64.71,65.29,36.37,260.58,191.86,222.66,26.13,291.93,248.48,78.34,70.22,71.6,105.22,163.44,136.1,103.42,193.22,60.22,103.45,118.73,145.27,241.81,76.15,168.09,188.29,33.62
2024-05-23,120.55,280.71,221.32,197.29,63.64,64.44,36.05,259.01,188.21,219.51,25.96,289.11,250.13,78.34,69.44,71.78,106.44,164.42,134.7,102.96,195.32,60.23,104.16,119.92,145.16,242.8,74.82,167.21,188.13,33.36
2024-05-24,122.58,280.36,221.9,198.47,64.62,64.26,36.54,260.72,188.21,221.48,26.05,288.45,250.45,78.2,69.52,72.14,107.71,163.46,136.85,101.94,195.31,60.54,104.62,119.73,145.22,242.38,74.61,168.27,188.82,33.26
2024-05-27,123.74,282.68,224.75,201.04,64.85,64.55,37.01,264.0,189.86,223.63,26.43,289.79,253.38,78.77,70.0,73.28,109.32,166.01,139.52,103.13,197.26,60.83,105.53,120.45,146.3,245.04,74.75,171.8,189.12,33.25
2024-05-28,125.23,286.57,228.0,204.17,65.62,64.92,37.43,265.73,193.13,225.93,26.27,288.27,253.24,78.23,69.34,73.06,109.02,164.75,138.44,102.78,194.69,59.72,103.78,118.74,144.7,244.39,74.35,169.83,187.1,32.68
2024-05-29,125.26,286.0,228.41,202.98,65.78,65.57,37.45,266.69,194.26,225.72,26.34,288.85,253.91,77.97,69.42,73.38,110.26,166.28,140.94,102.77,196.6,60.18,106.19,119.38,145.29,245.56,73.89,170.31,187.27,32.89
2024-05-30,125.74,291.03,231.9,204.18,65.97,66.32,37.43,271.99,197.52,227.18,25.95,289.6,252.64,78.31,68.48,72.75,109.7,165.48,139.81,102.65,194.71,59.79,105.68,119.16,145.33,242.74,72.76,170.7,186.69,32.56
2024-05-31,127.75,294.14,236.3,206.84,67.77,68.14,38.0,278.37,201.86,233.39,25.79,290.55,254.58,77.49,67.87,71.58,109.04,165.53,140.66,102.4,198.37,59.85,105.18,119.65,146.36,243.88,72.1,171.11,185.62,32.77
2024-06-03,128.27,292.7,235.35,205.02,67.54,68.39,37.67,278.53,200.65,231.51,25.76,287.91,252.54,76.44,68.33,71.28,108.04,164.94,139.87,101.74,199.39,60.37,105.28,119.62,146.51,240.69,71.38,172.51,187.66,32.75
2024-06-04,129.07,294.57,241.94,208.96,68.35,68.8,37.7,281.76,201.72,231.59,25.64,284.87,254.39,76.78,68.3,71.98,108.21,164.17,141.37,102.26,197.72,60.03,104.11,117.67,146.2,242.04,70.32,172.0,185.67,32.43
2024-06-05,128.36,291.62,240.64,206.55,68.0,68.33,37.39,278.13,199.43,230.91,25.74,283.23,254.36,77.14,67.54,72.13,107.62,164.54,140.48,100.87,194.34,59.41,103.22,115.76,145.19,236.78,69.43,168.51,182.43,32.0
2024-06-06,127.31,289.34,241.01,204.91,68.07,67.55,37.34,279.6,195.51,228.54,25.88,283.57,255.62,77.04,67.72,72.21,108.69,165.32,141.25,100.94,193.4,59.04,103.09,115.02,144.9,239.3,69.73,168.01,183.71,31.9
2024-06-07,124.79,283.64,234.19,200.62,66.79,67.03,36.78,274.45,193.23,221.47,25.87,284.95,253.09,77.52,67.86,72.02,109.13,167.91,141.72,101.33,192.15,58.37,102.99,113.7,144.0,236.93,69.46,167.26,183.79,31.61
2024-06-10,124.5,281.08,232.45,200.15,66.84,66.37,36.83,275.93,193.24,223.72,25.67,280.88,247.75,77.44,67.53,71.37,108.39,165.24,142.72,100.65,192.17,58.69,103.54,114.19,143.65,238.21,70.54,169.5,186.75,31.71
2024-06-11,123.32,279.25,231.17,200.55,65.79,66.66,36.62,273.83,190.96,219.99,25.86,282.19,246.44,76.85,67.35,72.14,108.31,163.71,142.43,100.41,186.97,57.71,101.66,112.82,143.2,236.77,69.53,166.1,187.4,31.35
2024-06-12,123.39,279.33,231.61,200.5,65.56,66.4,36.59,272.64,189.84,219.79,25.8,285.19,242.38,77.28,67.9,71.19,107.92,163.05,140.84,99.61,184.86,58.12,102.2,113.87,144.23,235.65,69.41,166.88,186.21,31.52
2024-06-13,123.14,278.21,232.33,200.99,65.4,66.9,36.35,273.7,190.64,219.48,25.89,283.01,243.71,77.21,67.66,71.67,107.47,161.51,139.23,99.8,182.56,58.5,100.42,114.53,143.9,234.67,68.9,166.64,185.46,31.63
2024-06-14,123.33,278.84,232.06,201.07,65.58,66.19,35.99,274.56,190.61,218.95,25.9,283.86,243.04,76.8,67.69,71.13,107.58,159.45,139.81,99.91,182.99,59.04,102.09,116.23,143.37,234.23,68.99,167.51,187.04,31.65
2024-06-17,123.61,277.58,230.84,198.67,64.89,65.24,35.52,274.44,188.14,221.18,26.01,284.93,242.19,77.27,67.56,71.3,109.64,159.96,141.42,99.9,182.94,59.87,102.14,118.2,145.03,235.07,69.77,169.87,189.36,31.59
2024-06-18,122.77,275.94,229.63,198.59,64.72,64.4,35.43,274.27,188.04,221.91,26.22,287.33,243.54,76.81,68.0,71.68,110.3,159.29,140.88,100.87,182.93,60.21,102.38,118.48,146.3,235.02,70.01,169.83,189.29,31.6
2024-06-19,123.09,275.36,231.84,197.88,64.73,64.29,35.81,275.2,189.77,220.38,26.31,290.03,244.88,77.79,68.21,72.82,112.87,160.42,141.76,102.76,186.17,60.63,103.04,119.28,146.15,235.12,69.94,169.78,190.06,31.79
2024-06-20,125.06,275.83,235.11,199.31,65.25,65.13,35.86,278.13,191.56,222.97,26.43,296.8,246.37,78.24,68.51,73.12,113.22,162.82,144.23,103.27,185.15,60.73,102.55,119.61,146.23,232.55,70.52,171.71,189.4,31.71
2024-06-21,125.47,277.16,237.0,203.09,65.67,65.24,35.75,278.22,192.42,226.7,26.33,296.81,246.07,78.81,69.77,73.13,113.21,164.42,145.41,104.97,186.57,60.87,103.43,121.21,148.11,235.25,71.65,174.72,193.16,32.21
2024-06-24,125.31,277.32,239.09,202.37,65.9,65.17,35.8,280.93,193.07,227.28,26.0,296.42,246.0,79.74,69.59,73.17,113.33,166.11,145.43,105.24,187.83,61.23,103.59,121.85,149.86,234.89,72.03,174.7,195.5,32.04
2024-06-25,124.66,277.34,241.45,202.55,65.73,66.05,35.54,277.15,193.54,226.48,25.74,296.38,245.55,79.17,68.69,73.2,113.3,165.31,146.62,104.19,184.97,60.33,102.4,120.69,147.98,232.83,70.65,174.31,193.28,31.93
2024-06-26,125.14,279.04,243.4,204.21,66.4,67.09,35.86,280.71,195.09,230.61,25.62,300.05,246.28,78.61,68.82,72.95,114.0,164.79,146.29,102.93,184.43,59.11,100.37,119.96,147.26,231.34,69.57,172.56,191.4,31.38
2024-06-27,127.09,283.66,245.95,206.63,67.27,66.94,36.16,282.11,195.55,232.11,26.12,305.32,248.74,79.97,70.47,74.57,115.95,166.83,149.36,104.93,186.79,59.96,102.27,121.08,150.45,234.89,71.56,174.51,196.62,31.94
2024-06-28,126.31,281.57,244.15,206.1,67.19,66.39,35.97,284.8,197.17,232.3,26.13,305.69,250.03,79.54,70.37,73.72,116.06,167.32,148.75,105.91,184.54,58.84,101.28,120.65,150.8,232.44,71.52,173.27,195.05,31.91
2024-07-01,127.19,279.25,246.73,208.67,67.21,66.84,36.25,286.66,197.43,232.33,26.15,308.83,252.14,79.76,71.09,72.71,117.31,166.03,148.77,105.37,182.4,59.01,100.63,120.48,150.24,232.4,71.34,171.29,195.59,31.7
2024-07-02,125.28,275.82,246.96,208.44,66.65,66.26,35.93,288.68,196.88,231.81,26.41,311.16,253.25,80.11,71.45,73.09,118.53,167.09,150.41,106.0,182.64,58.13,100.81,120.41,150.91,227.52,72.05,170.71,196.54,31.43
2024-07-03,126.1,274.62,246.04,211.23,66.73,66.51,36.24,290.61,197.81,233.26,27.07,315.77,257.45,81.97,73.23,75.05,121.39,169.18,155.01,107.36,183.87,58.1,101.09,121.06,151.79,229.1,73.17,172.23,197.44,31.82
2024-07-04,127.66,273.99,248.09,213.37,67.01,67.53,36.46,292.91,199.0,234.93,26.82,310.62,258.12,80.98,72.2,73.32,119.58,165.79,154.8,106.88,182.58,58.9,102.08,121.31,149.75,232.92,72.71,170.67,198.93,32.38
2024-07-05,129.49,277.64,251.79,217.18,68.24,68.6,37.01,296.98,200.82,237.72,26.44,308.09,254.27,79.57,71.47,73.21,119.16,162.6,152.24,106.4,180.95,58.51,101.92,119.93,148.97,229.45,71.89,169.72,195.35,32.2
2024-07-08,129.51,278.95,252.7,219.83,68.6,68.72,37.19,299.35,201.84,238.92,26.29,305.54,250.4,79.95,70.49,72.38,117.71,162.28,150.83,106.48,179.75,58.41,100.98,121.2,147.52,229.25,72.01,169.84,194.76,32.11
2024-07-09,129.62,278.8,254.57,223.81,68.72,68.41,37.3,305.62,201.84,242.7,26.77,307.62,253.87,81.75,71.24,73.2,118.72,163.12,151.87,106.76,180.27,58.21,101.2,119.98,147.65,230.34,71.04,169.94,196.04,31.83
2024-07-10,131.86,282.67,256.22,226.03,69.69,69.19,37.85,307.22,204.25,243.05,26.79,305.81,252.14,82.24,71.72,73.53,117.97,162.78,153.07,106.93,184.78,59.29,103.02,121.75,150.22,233.93,72.56,173.97,198.51,32.1
2024-07-11,129.51,280.83,251.83,220.08,68.87,69.4,37.41,305.41,202.14,240.26,26.99,306.31,253.42,82.73,71.68,74.28,118.33,162.62,154.17,106.71,184.68,59.25,103.79,122.35,150.53,235.77,73.47,175.37,199.46,31.97
2024-07-12,128.19,278.47,248.97,218.0,68.32,69.07,37.1,304.0,200.71,235.37,26.71,303.93,249.39,82.3,71.82,74.4,117.52,163.34,153.63,106.0,183.27,58.8,102.86,121.66,149.71,234.27,73.21,175.72,199.71,31.51
2024-07-15,125.01,276.4,243.49,214.44,66.74,67.09,36.55,300.1,196.48,227.26,26.49,303.02,245.45,81.75,71.27,74.13,116.78,161.14,153.67,105.16,182.58,58.15,101.87,120.01,148.24,234.94,72.02,172.38,199.76,31.2
2024-07-16,124.23,277.71,242.28,216.87,67.12,67.0,37.14,299.87,198.02,228.48,26.86,309.47,248.78,82.4,72.37,74.73,119.82,163.53,155.44,106.74,180.67,57.41,101.97,118.8,146.21,233.98,72.08,172.15,199.96,30.89
2024-07-17,122.52,278.79,240.82,215.56,67.43,67.05,37.17,303.64,197.1,229.7,26.89,310.33,251.97,83.07,73.03,75.73,120.37,163.71,155.3,105.92,184.53,57.64,102.78,119.64,147.8,237.43,73.22,173.31,201.78,31.26
2024-07-18,122.27,282.09,242.61,217.72,68.14,68.04,37.51,303.43,199.02,230.39,26.78,311.27,254.32,83.3,73.38,76.85,121.14,167.43,156.98,105.46,186.31,58.2,104.56,121.46,149.33,238.07,73.84,173.99,202.82,31.66
2024-07-19,124.38,285.94,243.27,220.43,69.39,68.53,37.88,306.69,200.09,233.72,26.81,312.74,253.32,83.11,73.76,76.73,122.65,167.34,157.51,106.33,184.12,57.04,102.23,120.81,146.92,239.13,72.79,172.31,202.71,31.77
2024-07-22,127.02,292.43,249.18,225.49,71.14,69.68,38.42,312.58,203.7,237.47,27.09,317.52,256.13,84.88,74.12,77.51,123.43,167.01,158.87,107.22,187.69,58.08,102.98,124.0,150.52,244.24,73.98,174.23,205.64,32.53
2024-07-23,129.49,299.55,252.36,227.15,72.18,69.79,38.97,316.13,205.55,237.76,27.28,317.81,254.83,83.27,73.87,78.21,124.66,166.52,158.19,107.48,186.18,57.99,103.24,124.89,150.45,243.94,73.54,173.12,205.02,32.56
2024-07-24,130.73,299.39,256.06,228.19,72.61,69.86,38.54,319.01,207.36,238.35,27.33,319.58,252.64,82.94,74.21,77.54,124.74,164.83,158.35,107.26,183.35,58.02,102.14,123.33,149.46,243.96,72.55,171.9,204.09,32.48
2024-07-25,131.01,298.94,254.58,228.03,71.99,68.3,38.44,319.31,203.21,235.33,27.48,325.81,254.96,83.26,74.7,78.87,125.33,165.36,159.1,107.4,183.63,58.83,102.98,123.91,150.07,242.76,73.29,172.66,204.84,33.33
2024-07-26,131.45,297.8,253.77,229.69,72.1,67.69,38.66,317.98,205.72,237.28,27.37,328.49,255.55,83.93,75.2,78.72,125.16,166.9,159.25,107.43,182.08,58.76,104.21,123.07,149.97,244.91,73.3,173.28,203.57,33.43
2024-07-29,131.26,299.94,256.58,235.06,73.02,68.48,39.08,320.35,208.17,239.14,27.47,332.94,255.39,85.02,76.39,79.3,124.37,167.25,161.55,108.12,180.76,58.34,104.37,123.18,149.39,243.7,72.9,171.66,204.98,33.27
2024-07-30,132.92,305.96,261.68,237.71,74.23,69.44,39.4,325.35,209.35,244.12,27.41,333.42,256.04,84.95,76.75,79.15,125.21,166.01,161.78,109.6,179.43,57.83,104.21,122.8,149.15,243.63,72.98,172.51,205.19,33.17
2024-07-31,133.87,312.03,264.09,238.41,75.44,70.06,39.2,329.74,210.35,245.93,27.55,335.14,258.47,85.16,77.41,79.45,126.51,167.7,161.81,111.03,178.91,58.16,104.67,124.72,149.69,244.24,73.31,172.93,207.17,32.97
2024-08-01,132.52,307.55,263.54,239.6,75.04,69.65,39.02,330.72,208.24,245.2,27.81,338.28,260.6,86.39,76.63,80.25,126.72,166.57,163.04,112.55,178.74,58.58,106.18,126.61,152.57,247.87,74.11,172.88,208.76,33.09
2024-08-02,135.48,311.27,267.2,243.73,76.12,71.47,39.48,336.24,210.42,246.7,27.71,337.87,259.51,85.8,75.66,79.83,124.84,166.4,162.23,110.86,178.44,58.21,106.15,127.57,150.6,247.5,73.87,173.27,208.68,32.87
2024-08-05,135.11,308.83,268.29,243.35,77.0,71.48,39.31,332.82,207.65,243.51,27.78,339.7,257.21,86.32,75.48,79.95,126.28,167.75,162.38,110.49,174.71,57.16,104.46,124.79,148.0,243.55,72.55,169.65,205.35,32.41
2024-08-06,133.69,310.42,267.59,242.87,77.22,71.51,39.53,333.42,206.82,244.02,27.48,337.82,255.59,85.67,74.93,78.4,124.74,166.34,161.1,108.76,176.71,57.12,105.6,125.88,148.27,247.89,72.49,171.77,208.17,32.51
2024-08-07,135.62,312.52,270.32,245.42,77.85,72.55,40.13,332.96,210.51,243.74,27.81,343.57,256.4,86.19,74.98,78.84,125.34,168.32,163.69,110.67,176.23,57.0,104.18,124.61,148.43,249.54,71.69,170.42,207.23,32.43
2024-08-08,134.58,312.19,268.51,244.38,77.82,72.3,39.87,331.42,209.56,242.17,27.73,347.32,258.2,86.35,75.61,79.01,126.85,169.59,164.45,111.59,173.6,56.01,102.04,122.96,148.12,250.36,71.3,169.44,202.96,31.99
2024-08-09,133.58,309.3,266.52,241.97,76.2,71.97,39.23,328.7,210.44,238.72,27.01,341.02,255.96,86.29,74.1,78.24,124.85,167.27,165.19,109.23,173.56,56.14,102.87,123.32,148.8,250.39,71.6,169.49,204.29,32.0
2024-08-12,134.14,310.05,269.45,243.06,75.62,72.78,39.14,328.27,210.14,241.43,26.46,345.59,257.35,86.4,74.07,78.39,125.33,168.12,166.01,109.47,173.39,56.07,102.66,124.2,149.52,245.74,71.81,169.54,204.09,31.89
2024-08-13,135.71,314.65,270.6,245.83,75.79,72.66,39.23,332.13,212.87,244.01,26.7,349.05,258.03,87.2,74.99,79.41,127.43,170.55,168.09,111.4,173.86,55.83,102.55,123.52,148.63,244.98,71.26,168.7,200.88,31.79
2024-08-14,135.77,312.73,271.37,247.3,75.0,72.19,38.94,329.14,213.32,242.99,26.62,342.92,257.26,85.88,74.4,78.91,127.59,167.92,163.46,110.45,176.7,56.89,104.01,124.7,151.31,246.59,72.37,171.43,204.97,32.83
2024-08-15,136.35,312.32,271.65,244.49,74.53,71.82,38.7,328.4,211.48,243.9,26.62,342.84,256.58,85.9,74.79,78.47,126.96,167.39,161.78,109.6,175.77,57.1,104.14,124.85,152.22,246.64,72.64,171.54,205.59,32.75
2024-08-16,133.12,307.57,270.54,243.23,74.26,71.77,38.41,326.28,209.01,241.43,26.75,347.04,257.9,86.13,75.18,79.2,126.46,165.58,161.64,108.98,174.78,56.82,103.37,125.52,152.15,246.57,72.8,169.97,206.53,32.68
2024-08-19,134.07,306.3,267.77,244.18,74.4,71.31,38.14,328.13,207.14,243.62,26.52,347.04,256.45,86.17,74.67,78.83,126.01,163.85,161.7,108.17,174.31,56.27,100.95,124.12,153.17,246.12,72.32,168.59,205.2,32.58
2024-08-20,132.55,306.98,268.29,244.97,74.57,71.31,38.31,329.55,206.82,242.84,26.56,351.7,255.53,85.54,74.82,78.94,126.3,164.33,161.7,109.39,171.68,55.42,99.76,121.3,150.88,245.47,71.45,166.79,201.03,32.03
2024-08-21,132.11,305.64,270.1,245.9,74.04,71.37,38.42,332.08,209.19,241.67,26.36,346.72,253.06,85.1,74.76,78.39,125.2,163.37,159.72,110.1,168.92,54.97,100.34,120.68,149.91,243.56,70.95,167.34,197.12,32.15
2024-08-22,130.29,302.51,266.84,244.52,72.57,70.83,38.55,326.23,207.44,238.33,26.44,347.18,252.17,85.39,75.75,78.51,126.15,162.49,159.07,110.64,171.26,55.55,100.99,121.67,149.83,246.21,71.9,168.19,198.03,32.45
2024-08-23,129.78,301.68,270.37,244.54,72.5,70.58,38.76,326.16,206.72,240.53,26.83,348.61,250.49,86.3,75.76,79.26,125.09,163.99,158.39,111.51,171.45,55.19,100.51,121.95,149.71,246.85,72.81,166.58,200.12,32.5
2024-08-26,128.67,297.0,267.58,243.86,71.86,70.74,38.13,323.58,203.39,239.02,27.03,348.88,246.41,86.22,75.84,79.36,126.0,162.81,158.98,112.35,168.32,54.71,99.11,120.52,148.38,243.34,71.65,164.62,196.3,31.86
2024-08-27,129.6,295.61,269.18,245.24,71.22,70.48,38.45,321.88,202.88,239.81,27.26,349.94,246.38,87.37,77.17,80.49,127.14,163.3,159.35,113.57,169.26,55.54,100.39,120.35,150.52,243.71,71.99,166.05,200.36,32.8
2024-08-28,130.44,296.37,271.2,247.93,71.48,71.75,38.79,325.42,205.41,242.52,27.53,350.57,246.56,87.01,77.57,81.13,127.97,165.78,160.16,114.66,167.84,55.15,100.39,120.62,149.84,242.9,71.04,164.95,200.65,32.8
2024-08-29,131.14,297.5,272.18,247.65,72.01,72.21,39.07,325.66,203.27,244.88,27.43,347.47,246.71,86.5,77.85,81.28,128.33,164.07,161.1,114.69,167.32,55.12,98.96,120.4,148.16,239.36,69.84,164.85,198.36,32.88
2024-08-30,130.49,292.64,267.8,247.31,71.34,71.33,38.76,323.86,203.05,245.34,27.31,342.81,244.27,85.99,76.77,80.06,127.42,162.52,159.65,113.07,166.59,54.53,99.01,120.77,145.86,236.64,68.72,162.93,196.71,32.31
2024-09-02,129.35,288.81,266.04,245.53,70.45,70.81,38.3,320.44,203.49,245.59,26.93,342.17,244.27,84.92,76.73,80.5,126.0,160.79,159.9,112.76,167.28,54.78,99.58,120.07,147.17,239.24,68.9,163.52,195.46,32.51
2024-09-03,130.14,289.77,269.24,246.4,71.11,70.74,38.49,321.67,204.8,246.23,26.93,344.56,244.17,84.11,77.63,81.4,125.29,161.85,159.75,113.2,167.98,54.84,99.23,119.57,146.19,237.54,68.71,162.36,195.79,32.75
2024-09-04,129.44,289.44,269.6,246.89,71.1,71.07,38.62,319.22,205.93,247.76,26.74,343.28,244.45,83.77,77.99,82.6,124.73,160.38,159.94,113.67,167.66,55.43,98.58,120.24,145.82,240.59,69.83,162.25,195.83,33.06
2024-09-05,128.99,288.78,269.1,243.05,70.74,70.38,38.28,320.37,203.19,247.65,26.65,341.76,245.14,83.86,78.23,83.13,124.55,159.8,158.78,112.96,172.5,56.91,99.59,121.2,148.59,245.4,71.27,164.76,198.99,33.69
2024-09-06,129.16,283.95,267.1,240.08,70.3,71.32,38.21,318.45,203.6,247.58,26.76,344.2,249.92,83.87,79.0,83.19,125.78,159.87,159.28,113.37,174.27,57.69,99.56,122.04,148.83,244.68,71.48,165.11,203.05,33.98
2024-09-09,127.44,280.46,266.57,241.86,69.23,69.96,38.38,317.21,201.16,246.77,26.05,338.66,246.49,83.12,77.34,81.96,123.09,157.57,155.82,111.21,172.04,57.48,99.51,121.2,148.04,240.93,70.83,163.86,205.13,33.54
2024-09-10,129.37,285.31,270.4,248.06,70.49,71.27,39.0,325.07,206.16,250.19,25.79,336.59,243.78,82.52,77.48,81.28,122.35,156.72,155.81,108.99,171.33,57.48,100.29,120.94,146.21,241.55,70.45,162.29,203.76,33.4
2024-09-11,128.64,279.42,269.54,248.32,70.38,70.35,38.69,322.9,205.62,249.75,25.59,335.14,243.46,83.07,77.74,81.66,122.43,158.24,156.43,108.54,173.65,58.25,100.95,121.61,147.72,244.4,71.19,164.14,208.05,34.0
2024-09-12,128.94,281.97,268.66,249.6,71.48,70.6,38.66,322.83,204.87,249.17,25.51,330.92,242.12,83.14,76.92,82.07,122.39,158.81,155.35,108.83,171.83,58.31,100.73,121.71,146.18,242.01,71.15,162.43,207.69,33.54
2024-09-13,130.09,280.74,270.24,251.45,71.41,71.1,38.87,322.89,204.19,246.61,25.62,327.68,241.8,82.83,77.12,81.79,121.91,159.28,155.48,108.93,172.69,57.78,101.15,122.25,145.29,241.54,71.09,162.2,208.02,33.85
2024-09-16,131.56,279.73,272.29,254.91,72.05,72.12,39.71,328.27,206.67,250.97,25.71,328.74,241.93,83.96,77.05,82.97,122.98,158.71,156.6,107.96,174.18,58.54,101.58,123.28,148.42,243.14,71.26,165.24,212.83,34.23
