Date,STOCK01,STOCK02,STOCK03,STOCK04,STOCK05,STOCK06,STOCK07,STOCK08,STOCK09,STOCK10,STOCK11,STOCK12,STOCK13,STOCK14,STOCK15,STOCK16,STOCK17,STOCK18,STOCK19,STOCK20,STOCK21,STOCK22,STOCK23,STOCK24,STOCK25,STOCK26,STOCK27,STOCK28,STOCK29,STOCK30
2024-09-17,132.95,284.58,273.66,256.33,73.27,73.67,40.33,330.27,211.81,253.28,25.69,329.78,245.08,84.86,77.72,83.77,123.86,160.4,155.11,108.35,175.09,58.25,101.95,123.3,150.44,246.62,71.4,165.84,213.69,34.28
2024-09-18,133.26,283.3,271.18,256.7,73.44,73.17,40.49,328.44,211.79,254.25,25.68,330.96,244.47,84.76,77.61,83.31,123.59,158.55,154.23,107.85,174.6,58.04,101.65,123.4,151.07,245.32,70.71,164.26,212.28,34.07
2024-09-19,132.29,279.2,268.08,254.72,73.1,72.31,40.03,323.49,209.71,250.38,25.79,326.93,243.01,84.61,77.43,84.58,123.81,157.44,153.97,106.46,174.2,57.54,101.89,122.6,150.43,243.39,71.25,163.47,214.26,34.2
2024-09-20,132.98,280.95,270.05,252.55,73.13,72.87,40.13,321.32,209.98,253.64,26.13,329.44,246.68,85.22,77.23,84.66,125.91,158.36,154.86,107.02,177.8,59.04,105.42,125.18,154.06,246.25,73.46,165.77,219.12,34.68
2024-09-23,132.26,278.2,267.32,249.86,72.29,72.68,39.53,319.08,209.94,250.89,25.92,327.13,247.39,85.04,76.7,84.61,124.55,158.39,154.69,106.43,176.09,58.26,104.9,125.3,152.47,245.38,71.98,163.8,217.21,34.17
2024-09-24,131.08,275.28,265.97,247.87,70.68,70.94,38.9,316.12,203.66,246.6,25.73,329.08,246.43,85.12,76.68,83.3,124.8,158.22,154.85,109.02,172.22,58.26,103.77,124.4,151.08,242.5,71.04,162.55,212.98,33.98
2024-09-25,130.58,272.23,263.64,248.51,70.1,70.75,38.53,316.02,203.61,248.56,25.68,330.43,246.8,85.99,76.52,83.89,124.99,158.57,155.35,109.49,172.06,58.33,105.01,125.7,152.74,243.18,70.99,164.36,215.39,34.52
2024-09-26,129.85,270.85,259.43,246.03,70.04,70.06,38.42,313.57,202.69,245.09,25.68,322.52,244.19,84.18,76.24,83.45,124.16,158.7,153.1,109.79,173.33,58.43,106.2,125.35,152.39,242.76,70.87,163.42,217.27,34.51
2024-09-27,130.36,270.3,256.16,245.8,68.94,69.69,37.88,315.85,203.0,244.3,26.0,322.64,246.31,84.79,76.84,84.72,125.73,160.33,152.71,109.9,173.24,58.47,105.34,127.27,154.26,244.62,71.2,163.88,216.77,34.65
2024-09-30,130.75,268.15,256.34,245.26,67.94,69.02,37.6,318.31,203.05,241.4,26.12,319.49,247.78,84.51,76.75,85.43,124.72,158.75,151.88,110.44,170.59,56.64,103.16,125.42,152.82,239.91,69.82,162.35,210.64,33.96
2024-10-01,131.05,269.53,256.11,245.77,66.9,68.63,37.65,315.77,202.69,241.6,26.03,319.29,245.65,84.1,76.79,85.27,123.87,158.46,152.12,108.66,172.45,56.84,104.02,127.27,152.56,240.23,70.07,162.34,214.07,33.96
2024-10-02,130.38,269.18,253.25,243.92,66.69,68.14,37.43,312.95,199.49,240.46,26.47,322.4,248.44,85.37,76.96,87.1,125.46,162.06,153.32,111.33,174.0,57.42,104.97,128.04,155.0,242.63,69.77,162.32,215.2,34.25
2024-10-03,130.35,271.83,250.54,244.11,65.85,68.34,37.35,313.35,198.1,242.07,26.75,325.95,250.2,86.39,77.25,88.3,127.97,164.89,154.26,112.77,172.08,57.34,104.89,125.94,152.82,240.35,69.09,159.72,213.83,34.01
2024-10-04,130.15,269.99,251.73,246.79,65.74,68.12,37.49,312.86,198.02,243.38,26.26,325.88,248.63,85.57,76.64,87.62,125.54,165.07,153.09,112.22,173.59,57.16,105.45,126.05,154.09,237.68,69.13,159.25,214.6,34.15
2024-10-07,129.29,267.42,250.03,243.7,65.62,67.51,36.5,309.12,194.74,238.24,25.9,323.28,248.95,85.25,75.9,87.36,124.44,163.3,150.92,110.11,172.47,56.95,104.92,125.1,152.29,237.16,68.12,158.98,211.83,33.74
2024-10-08,127.46,264.13,249.36,242.66,65.6,67.35,36.03,306.48,192.45,238.64,25.57,323.07,249.33,86.09,75.65,87.69,126.34,162.9,149.56,108.76,173.56,56.29,104.4,125.13,152.14,237.36,68.11,160.13,210.39,33.55
2024-10-09,126.53,264.76,250.59,243.46,66.2,66.96,36.48,310.4,194.1,242.49,25.18,318.99,245.48,85.54,74.31,87.12,126.13,162.07,148.47,107.07,172.05,56.56,104.84,125.09,151.68,233.95,67.44,161.62,208.16,33.49
2024-10-10,127.86,263.81,251.61,245.85,66.5,68.59,36.34,314.49,195.2,245.37,25.33,318.44,246.38,84.61,74.59,87.32,126.75,163.42,149.13,107.42,170.85,56.04,105.17,125.97,151.28,233.72,66.94,162.56,208.84,33.91
2024-10-11,126.79,261.74,250.53,245.62,66.1,67.86,36.35,314.47,193.17,246.35,25.62,320.87,248.24,85.55,74.74,87.94,125.78,165.22,148.42,109.0,170.37,55.87,104.47,125.3,152.21,229.3,67.22,162.37,206.51,33.53
2024-10-14,128.99,262.5,250.3,248.93,66.72,67.93,36.64,314.4,195.74,249.75,25.8,323.3,252.95,86.35,74.82,88.91,128.64,165.77,149.46,110.3,170.74,55.56,105.29,127.61,153.22,229.14,66.82,163.17,208.74,33.77
2024-10-15,129.03,261.36,247.94,249.52,66.99,67.13,36.93,315.18,197.39,247.54,25.45,320.4,251.8,86.83,74.85,88.44,127.25,166.34,147.92,111.0,170.2,56.16,106.1,128.0,153.25,229.34,67.21,163.79,208.61,33.84
2024-10-16,129.19,257.17,247.41,246.65,66.05,65.86,36.15,308.95,194.14,247.69,25.28,319.37,251.51,86.63,74.57,87.44,127.94,167.85,146.02,109.93,169.43,55.54,105.83,126.67,154.59,230.36,67.13,164.54,209.83,33.68
2024-10-17,128.19,256.18,247.94,246.27,65.18,65.22,35.95,307.21,195.7,244.48,25.4,324.01,257.57,87.38,75.65,88.8,129.67,169.8,148.24,109.45,170.77,55.88,106.25,129.19,155.13,231.42,68.52,165.05,210.75,33.91
2024-10-18,129.32,258.01,247.07,246.19,65.08,65.31,36.12,308.76,193.87,246.53,25.48,328.32,260.04,88.7,76.57,90.47,131.54,171.61,152.2,111.51,172.17,55.64,105.45,129.39,155.27,230.47,68.55,166.76,211.91,33.7
2024-10-21,129.23,256.28,245.7,244.61,64.6,64.45,35.87,305.73,188.88,247.79,25.73,329.15,261.23,88.35,77.69,92.09,132.56,173.98,153.54,111.39,171.51,55.58,104.91,128.84,154.71,229.62,68.36,165.05,210.06,33.26
2024-10-22,130.55,253.58,247.8,247.61,64.74,63.56,35.83,305.91,187.8,247.01,26.14,334.0,262.4,88.18,78.06,92.56,133.86,174.55,155.06,113.6,173.15,55.9,105.4,129.24,156.79,230.14,68.78,166.09,210.62,33.15
2024-10-23,131.03,254.05,249.26,247.45,65.45,63.43,36.36,303.69,188.93,248.64,25.95,333.89,264.24,86.81,78.08,90.75,132.3,175.4,153.72,112.13,172.8,56.76,104.5,128.44,158.38,233.44,68.97,165.26,214.09,33.63
2024-10-24,131.97,253.54,249.67,247.65,65.71,64.19,36.71,302.82,191.35,250.28,26.16,339.57,264.58,87.42,78.35,90.38,133.27,179.33,152.94,112.77,174.21,57.13,105.03,127.98,159.22,233.16,68.17,166.81,215.94,33.73
2024-10-25,132.33,256.18,251.34,250.61,66.03,65.2,37.08,305.68,191.3,252.61,25.99,336.73,261.62,86.17,78.85,90.67,134.41,177.37,152.44,111.39,173.14,56.53,105.36,127.16,159.75,233.46,69.09,165.12,217.46,33.98
2024-10-28,131.1,256.85,251.36,249.77,65.51,64.67,37.45,305.06,191.92,250.91,25.79,338.09,258.67,85.56,78.5,90.32,133.64,177.0,152.48,111.5,171.38,56.05,105.54,127.38,157.7,232.86,67.85,164.12,218.85,33.59
2024-10-29,130.06,257.24,247.93,247.3,65.36,64.03,37.16,304.6,191.32,249.94,25.69,338.22,258.05,85.69,78.14,90.06,132.5,176.48,151.24,110.31,171.64,56.17,106.27,127.32,158.46,234.32,68.26,163.77,219.68,33.77
2024-10-30,130.12,253.09,246.78,249.86,65.06,63.55,37.13,304.33,192.32,247.39,25.87,341.25,259.31,86.39,79.19,91.27,132.58,178.76,152.38,111.25,171.94,56.18,107.32,127.68,157.75,234.13,68.45,165.41,221.14,33.68
2024-10-31,133.45,257.54,253.17,254.3,66.52,65.15,38.19,313.02,197.72,252.48,25.83,342.39,261.55,86.56,80.04,92.6,132.55,178.69,152.93,111.97,171.76,56.86,108.21,128.48,157.12,233.02,68.78,163.57,222.97,33.72
2024-11-01,137.9,267.61,259.7,260.9,68.77,67.75,38.89,318.0,202.17,260.13,26.08,347.97,262.06,85.86,80.92,92.63,131.42,179.45,154.27,112.32,171.78,56.89,108.07,127.34,156.13,233.34,68.82,163.53,221.22,33.62
2024-11-04,134.99,264.62,259.3,255.8,67.7,67.08,38.76,313.65,199.01,253.79,26.06,353.27,263.88,86.31,81.54,93.16,131.45,181.37,155.39,113.0,170.01,57.12,108.33,126.69,156.91,232.36,68.36,162.37,218.06,33.59
2024-11-05,132.59,259.27,251.72,250.97,66.39,65.68,37.76,305.01,195.49,247.7,26.06,350.33,263.2,86.81,81.74,92.82,131.51,180.88,155.2,112.61,169.25,57.0,107.19,125.12,154.35,227.89,67.12,160.74,214.38,33.32
2024-11-06,132.69,255.37,251.61,251.42,65.75,65.61,37.41,303.9,193.03,243.53,25.94,348.95,261.55,85.73,81.03,92.39,130.67,179.99,153.58,112.76,167.05,56.75,107.4,124.99,153.56,226.16,67.29,158.64,212.0,33.05
2024-11-07,134.4,258.16,252.06,252.63,65.9,65.67,37.85,302.9,196.07,246.33,26.26,350.4,262.96,85.38,81.06,93.02,132.33,179.55,153.84,113.08,165.06,56.66,106.33,124.07,152.11,223.39,66.77,157.19,209.81,32.63
2024-11-08,134.88,262.21,254.16,256.36,65.86,66.23,37.85,301.88,196.16,249.51,26.54,353.5,261.97,85.64,81.57,93.56,131.31,179.03,154.15,113.76,161.76,55.95,105.2,123.4,151.3,222.2,65.83,153.73,206.99,32.48
2024-11-11,136.83,266.02,257.77,260.1,66.42,66.95,38.72,303.9,200.74,252.34,26.96,353.18,264.73,85.82,81.27,94.12,132.83,179.02,153.37,114.13,162.06,56.32,106.35,124.05,154.13,224.31,66.21,153.27,207.99,32.61
2024-11-12,138.2,268.66,257.46,261.77,67.09,68.08,39.26,308.1,202.67,255.34,27.35,352.7,265.45,85.75,81.77,95.28,132.98,176.98,153.37,115.12,163.26,56.81,106.82,123.66,155.3,224.06,67.45,154.73,208.46,32.67
2024-11-13,138.13,268.1,259.37,262.48,66.86,69.02,39.38,310.55,202.53,256.7,27.46,348.36,268.66,86.64,81.8,94.81,133.49,177.4,154.02,115.5,164.25,57.7,108.16,123.9,158.01,228.76,69.68,155.72,211.54,32.65
2024-11-14,138.95,267.92,263.64,262.59,66.4,68.98,38.95,312.27,199.96,256.66,26.91,343.33,268.46,86.03,80.57,93.84,132.16,176.17,151.14,114.72,159.73,56.44,105.76,122.02,155.09,222.34,67.83,152.67,207.04,31.85
2024-11-15,138.34,268.75,262.53,262.05,67.3,68.39,38.45,313.29,198.78,255.64,26.7,341.05,270.2,86.33,80.98,92.94,130.95,172.43,149.64,114.87,160.44,56.47,105.92,121.62,155.4,223.7,67.2,153.01,208.43,31.79
2024-11-18,139.37,276.14,265.77,266.18,67.86,69.33,39.06,317.85,200.07,259.22,27.15,346.08,275.53,87.43,82.55,94.52,132.1,175.3,150.84,115.98,161.39,56.9,105.63,122.98,156.84,223.95,66.85,153.45,208.59,31.93
2024-11-19,138.92,271.26,262.95,263.33,67.55,68.43,39.15,311.44,200.02,256.75,27.36,347.69,279.05,87.76,82.41,95.88,132.8,176.61,153.02,116.0,162.35,56.83,105.71,123.23,155.46,222.7,67.4,154.39,208.67,32.0
2024-11-20,138.57,273.84,263.27,264.37,68.27,68.35,39.7,309.68,202.91,257.3,27.32,342.36,276.45,86.52,81.37,94.91,132.42,175.35,152.06,114.22,160.88,57.34,105.12,124.49,155.33,222.83,67.93,155.95,209.04,32.0
2024-11-21,138.55,274.6,265.3,265.14,68.76,69.37,40.01,312.1,202.06,254.07,27.45,343.18,276.19,86.83,81.51,95.85,132.94,175.07,153.5,114.46,161.92,57.36,104.91,124.76,155.61,223.95,67.95,154.35,208.55,32.18
2024-11-22,138.19,273.68,266.68,263.77,67.95,69.08,39.75,308.93,200.92,253.74,27.44,343.88,280.06,86.97,81.97,95.9,132.63,174.85,153.35,114.95,165.71,57.82,105.8,126.04,157.7,226.85,69.33,153.75,207.44,32.36
2024-11-25,139.77,272.17,261.4,263.84,67.86,68.39,39.34,305.51,199.99,251.35,27.56,336.9,276.57,85.6,81.04,94.6,131.96,170.99,151.68,114.09,168.42,58.1,106.83,125.42,155.9,228.68,69.54,155.46,206.38,32.57
2024-11-26,142.46,276.28,265.33,267.42,68.03,69.82,39.69,310.36,200.46,252.32,28.01,339.55,282.25,86.62,81.0,96.15,132.89,173.61,153.39,114.18,169.25,59.38,108.38,126.85,158.91,232.0,70.57,156.4,209.3,33.21
2024-11-27,141.33,278.16,265.05,265.59,68.38,69.64,39.85,309.67,200.28,253.01,28.1,334.85,278.82,86.66,80.54,95.33,130.95,171.21,150.21,113.1,168.08,58.66,107.53,126.22,160.13,228.6,70.7,156.65,207.35,33.1
2024-11-28,140.75,277.92,267.56,267.08,68.77,69.63,39.55,309.56,202.08,250.89,27.82,333.27,275.31,85.54,79.62,93.59,128.73,170.08,147.3,110.6,166.8,58.7,107.06,125.39,159.53,224.98,70.53,156.22,205.75,33.15
2024-11-29,139.22,278.66,267.07,265.73,68.54,69.36,39.74,306.64,200.43,251.71,27.65,334.45,278.52,85.51,80.14,93.1,129.58,170.67,148.11,110.42,164.12,58.38,104.59,123.6,158.57,222.72,70.67,155.81,203.07,32.85
2024-12-02,139.21,275.18,263.99,262.95,67.08,68.7,39.29,300.17,198.7,250.12,27.67,333.55,279.45,85.93,80.41,92.72,129.92,172.21,147.79,112.13,163.14,58.17,103.68,123.16,155.91,220.35,69.62,154.64,202.72,32.74
2024-12-03,136.0,275.87,262.54,259.64,66.6,68.22,38.8,298.03,196.25,247.27,27.45,328.04,277.11,85.5,80.03,92.53,129.32,170.48,147.59,110.42,161.36,57.31,103.46,123.01,155.42,220.67,68.88,154.14,201.47,32.75
2024-12-04,135.9,274.95,263.21,261.18,66.35,68.21,38.53,292.82,195.97,247.62,27.53,323.46,275.21,83.74,80.12,91.23,129.41,170.42,145.83,108.87,161.74,56.98,103.38,122.42,153.18,216.39,68.53,152.58,199.38,32.66
2024-12-05,137.56,276.4,264.29,263.67,66.17,68.66,38.88,295.85,194.67,247.59,27.32,322.39,275.14,84.4,79.8,90.81,130.2,170.65,147.01,109.13,160.07,56.05,101.22,121.44,152.65,216.91,68.35,152.61,197.27,32.18
2024-12-06,138.79,278.85,266.29,266.25,66.82,69.82,39.59,300.05,197.91,251.3,27.25,324.21,272.81,84.95,79.19,90.91,129.39,171.06,146.85,107.88,161.01,56.03,102.13,121.95,153.72,216.5,68.33,152.62,198.96,32.66
2024-12-09,137.73,280.02,261.73,262.52,65.89,68.58,38.77,297.48,195.45,249.12,27.4,325.73,275.07,85.31,78.9,91.86,129.42,170.62,147.11,107.53,160.19,55.99,102.15,120.97,152.73,217.31,68.39,154.44,200.44,32.92
2024-12-10,135.89,279.51,260.16,259.99,65.53,68.59,38.7,294.26,195.32,246.8,27.44,325.17,274.56,85.72,78.37,93.02,127.99,169.87,147.35,107.89,159.95,55.9,102.33,120.72,154.1,218.76,68.91,153.83,200.69,32.91
2024-12-11,134.58,278.74,257.94,259.74,64.75,68.99,38.3,293.23,195.41,244.82,27.66,323.47,277.79,86.06,78.35,93.13,129.06,169.81,147.07,108.01,158.1,56.33,101.75,121.12,154.11,217.05,68.76,154.32,200.13,33.11
2024-12-12,136.02,282.64,259.46,259.91,64.9,69.49,38.68,290.91,196.37,246.29,27.62,326.67,279.61,87.24,78.72,94.29,131.4,172.75,147.38,108.76,157.91,56.56,102.44,120.76,154.46,214.46,69.43,153.95,200.34,33.07
2024-12-13,137.64,278.31,259.11,259.39,64.61,70.18,38.44,292.13,196.76,248.33,27.45,323.64,280.29,87.2,77.66,93.5,131.05,172.87,146.09,106.17,158.64,56.16,100.81,117.74,153.87,212.84,68.74,154.07,199.7,33.19
2024-12-16,135.79,276.03,253.97,256.05,63.74,69.65,38.02,290.06,195.56,249.32,27.33,320.24,279.17,86.24,77.95,92.87,129.9,171.38,145.93,105.49,157.36,56.59,100.11,117.5,154.23,210.16,68.75,152.57,200.09,32.88
2024-12-17,136.79,279.76,257.62,258.98,64.28,70.05,38.75,291.72,196.14,252.73,27.17,316.95,274.66,85.22,77.19,92.17,129.56,170.57,144.6,104.51,158.23,57.37,100.93,117.98,154.2,209.25,69.34,153.88,201.89,33.04
2024-12-18,138.79,281.15,261.37,261.34,64.61,70.93,39.22,295.21,198.17,255.16,27.88,325.13,281.59,87.1,79.4,94.59,132.59,174.18,147.85,104.68,159.3,57.48,102.58,118.9,154.11,210.48,69.28,155.18,203.42,33.44
2024-12-19,137.75,280.01,257.64,260.81,64.46,70.8,39.03,294.62,199.41,253.82,27.91,322.51,279.04,86.77,79.67,94.15,131.96,173.12,146.78,104.46,156.84,57.52,101.5,118.68,151.85,209.87,69.12,154.62,200.88,33.28
2024-12-20,136.18,277.57,257.69,260.9,64.2,70.04,39.0,293.32,195.45,253.58,27.88,325.37,277.57,84.88,79.49,93.97,129.99,171.11,148.64,103.84,157.8,57.41,100.06,118.18,151.08,208.55,68.8,154.26,199.91,32.87
2024-12-23,136.9,274.19,253.16,260.53,64.07,69.67,38.44,290.12,193.8,249.17,27.65,325.33,279.57,84.58,79.82,92.72,130.28,169.91,148.61,103.46,159.68,57.38,100.92,118.56,151.63,209.24,68.7,154.81,200.55,33.04
2024-12-24,137.07,276.19,255.74,259.92,64.69,69.42,38.72,292.48,192.18,250.09,27.55,322.75,281.21,84.07,79.18,92.46,130.45,169.29,149.34,103.61,156.37,56.45,99.13,117.21,146.79,209.27,67.94,152.77,199.3,33.11
2024-12-25,138.32,279.87,258.17,261.94,65.02,69.58,38.82,291.71,193.13,248.64,27.63,323.36,282.1,83.96,81.02,93.82,130.23,170.51,149.61,103.48,154.56,56.29,98.15,117.29,147.1,210.49,67.4,152.81,199.62,32.94
2024-12-26,137.32,282.3,258.76,263.41,64.78,69.07,38.66,291.26,191.6,248.24,27.17,317.33,279.78,83.32,79.92,92.11,127.72,167.83,148.21,102.75,153.53,55.52,97.55,115.73,145.29,210.43,67.24,151.86,196.52,32.72
2024-12-27,138.84,283.36,262.84,268.09,66.22,70.08,39.31,297.96,194.95,251.06,27.13,317.96,277.34,83.09,80.37,90.68,128.68,168.83,147.65,103.02,153.88,56.19,98.85,115.48,146.73,211.49,67.7,152.07,199.97,33.17
2024-12-30,137.87,279.23,259.99,266.56,65.79,70.13,39.26,298.15,194.38,247.54,27.06,320.09,277.61,83.49,80.35,90.19,128.65,169.26,147.11,102.88,152.38,56.36,98.37,116.3,148.14,211.54,67.29,149.93,197.66,32.78
2024-12-31,139.84,281.92,263.11,264.95,65.66,70.91,39.57,299.68,196.29,251.85,27.04,320.36,278.14,85.0,79.54,90.78,128.89,170.34,146.91,103.11,153.71,58.11,100.46,117.54,149.99,214.04,67.43,151.52,201.14,32.93
2025-01-01,141.37,284.92,263.82,266.46,66.83,71.87,39.94,301.96,198.16,253.27,26.53,322.19,277.2,84.88,79.23,90.0,128.15,167.74,148.29,101.83,152.28,57.61,100.76,117.09,148.13,214.73,67.49,151.54,201.49,33.37
2025-01-02,144.55,287.21,270.09,271.15,68.1,72.18,40.46,304.56,201.95,258.67,26.06,319.1,276.87,84.16,79.03,89.62,127.65,166.44,146.18,100.36,153.54,57.93,101.21,117.34,148.48,217.17,67.69,150.93,203.28,33.48
2025-01-03,144.65,291.1,271.52,273.18,67.94,72.39,40.8,302.8,202.93,259.78,26.09,322.14,278.75,85.47,79.05,90.24,128.5,166.27,147.91,102.54,153.81,58.27,101.6,117.15,146.96,216.15,67.01,152.39,203.02,33.38
2025-01-06,146.0,290.16,270.62,273.53,68.49,72.8,40.98,303.85,204.08,260.98,25.85,320.59,275.15,84.91,78.23,91.12,127.82,163.88,146.87,102.25,156.35,58.55,101.22,118.39,146.42,216.43,67.15,152.87,204.68,33.36
2025-01-07,145.66,289.77,270.57,273.46,68.64,73.2,41.11,305.06,202.19,261.11,25.99,323.5,275.21,84.85,78.15,91.66,129.08,164.04,148.26,102.75,156.3,58.47,101.73,118.79,148.99,216.1,67.62,152.92,204.21,33.46
2025-01-08,145.92,296.98,272.91,273.88,69.31,72.76,41.33,306.93,204.49,264.54,25.9,322.64,273.14,83.88,77.92,90.44,127.94,161.9,147.74,103.28,154.38,57.2,100.37,117.3,147.32,212.77,66.66,151.3,203.01,32.63
2025-01-09,145.44,296.95,270.74,276.44,68.98,72.65,41.44,305.49,201.75,263.14,26.16,323.69,272.78,84.71,78.1,90.5,128.55,163.37,150.78,104.48,156.29,57.41,100.22,117.82,148.04,212.1,66.79,152.16,204.17,32.85
2025-01-10,145.93,296.38,269.88,273.97,69.69,72.65,41.38,303.52,205.54,261.55,26.06,324.08,273.75,85.32,79.23,91.18,128.21,163.67,151.6,106.31,154.31,57.55,100.0,118.16,147.66,210.45,66.94,152.49,205.15,32.82
2025-01-13,145.11,291.77,269.4,273.1,68.83,71.9,40.94,298.19,202.62,257.15,25.92,320.96,268.86,85.76,79.43,90.27,127.75,163.28,152.07,105.31,155.7,57.56,99.3,118.79,149.19,214.85,66.77,153.9,205.63,33.14
2025-01-14,143.05,286.42,264.6,269.51,67.6,71.19,40.67,295.57,202.3,254.97,25.57,321.67,266.42,85.82,79.95,90.33,126.2,161.73,152.79,104.86,155.55,57.83,99.91,119.31,149.39,214.92,67.31,154.93,205.97,33.49
2025-01-15,142.92,284.36,262.34,266.45,67.07,71.34,40.24,294.25,200.29,252.99,25.17,318.04,263.32,85.24,79.3,88.74,125.77,160.37,151.52,103.86,154.45,57.65,99.83,117.43,147.93,213.12,66.96,155.13,203.72,33.17
2025-01-16,142.25,281.79,260.34,266.37,66.27,71.13,39.56,291.11,198.37,253.88,25.08,311.75,257.15,84.16,78.62,87.89,124.44,159.77,149.37,103.32,151.66,56.57,97.1,115.12,145.19,209.39,65.77,151.38,199.64,32.22
2025-01-17,144.26,283.53,261.4,271.21,66.3,71.12,39.52,292.57,200.03,256.59,25.76,311.3,260.86,84.76,79.1,88.36,124.77,162.89,151.62,104.37,154.09,56.48,96.73,113.72,144.49,209.45,65.77,151.44,197.67,32.34
2025-01-20,144.66,285.72,258.8,271.87,65.8,70.87,39.62,292.54,198.76,256.28,25.38,311.39,259.04,84.93,78.48,87.61,123.47,162.87,150.1,104.21,153.41,55.43,95.48,111.66,142.85,205.34,65.34,149.54,195.06,32.09
2025-01-21,146.12,287.45,258.9,269.68,65.61,70.65,39.66,292.0,199.72,255.41,25.37,314.36,260.63,85.26,78.48,87.53,123.1,162.6,151.1,104.28,151.47,55.82,95.52,110.4,141.91,204.67,65.84,148.07,195.7,32.31
