Date,STOCK01,STOCK02,STOCK03,STOCK04,STOCK05,STOCK06,STOCK07,STOCK08,STOCK09,STOCK10,STOCK11,STOCK12,STOCK13,STOCK14,STOCK15,STOCK16,STOCK17,STOCK18,STOCK19,STOCK20,STOCK21,STOCK22,STOCK23,STOCK24,STOCK25,STOCK26,STOCK27,STOCK28,STOCK29,STOCK30
2025-01-22,145.26,285.85,255.84,267.6,65.16,70.5,39.72,289.08,196.01,253.61,25.43,315.27,260.42,85.42,79.4,88.03,123.21,162.56,151.34,105.69,151.17,55.74,95.05,111.01,143.77,205.67,66.03,148.45,193.06,32.49
2025-01-23,145.52,287.17,255.13,267.15,65.0,70.99,39.66,293.35,197.03,252.12,25.41,313.6,255.69,85.84,79.47,88.07,123.02,160.66,150.32,105.87,149.62,54.29,93.62,109.36,141.88,203.82,65.44,146.83,192.18,31.79
2025-01-24,146.31,289.61,254.14,265.04,64.7,70.64,39.82,292.02,195.73,250.72,25.69,315.71,257.06,86.32,80.68,88.3,124.99,162.19,151.4,108.52,148.28,53.89,92.23,109.2,142.59,205.2,65.78,146.35,191.32,31.37
2025-01-27,149.38,294.39,256.79,271.07,65.24,71.82,40.34,297.45,198.52,251.96,25.78,319.34,258.6,87.33,80.68,88.82,125.21,163.9,152.35,109.68,150.35,54.7,93.49,109.75,144.1,206.62,66.29,147.41,191.87,31.23
2025-01-28,148.45,293.78,253.47,269.55,65.73,72.08,40.7,297.97,199.96,250.81,25.62,311.34,257.86,87.48,79.82,87.99,123.59,162.93,152.24,107.61,150.81,54.66,93.62,110.2,144.13,206.74,66.27,148.52,192.74,31.34
2025-01-29,146.63,290.78,253.04,267.86,65.6,72.55,40.83,297.28,198.71,245.8,25.57,310.08,257.98,87.24,79.49,86.73,122.31,162.65,153.29,107.18,151.17,55.13,93.42,110.73,143.78,208.35,66.52,149.25,192.33,31.57
2025-01-30,149.78,292.19,254.91,270.78,66.6,73.04,40.45,302.25,201.43,245.17,25.46,313.38,261.47,88.32,79.96,87.37,123.05,165.01,153.58,107.37,153.04,55.57,95.15,111.4,145.15,209.07,67.12,149.08,193.19,31.5
2025-01-31,150.88,295.22,253.35,274.25,68.12,73.67,40.62,310.46,201.66,247.44,25.55,317.69,263.99,88.68,79.98,87.67,122.87,165.8,153.69,106.75,155.27,55.86,95.0,111.86,145.96,207.65,67.49,148.58,195.96,31.74
2025-02-03,150.34,292.88,252.09,274.23,67.87,73.3,40.48,308.05,200.36,242.96,25.78,320.08,264.06,90.29,80.62,87.7,124.38,167.44,155.25,107.27,156.04,55.92,95.62,110.74,145.61,210.13,67.27,148.15,195.51,31.5
2025-02-04,147.12,288.61,248.95,270.52,66.91,72.34,40.22,303.81,197.07,239.34,25.88,324.21,264.35,90.76,81.18,87.54,124.89,166.46,153.87,107.71,155.25,55.82,95.33,109.64,144.91,207.42,67.51,146.13,194.16,31.1
2025-02-05,148.02,288.94,248.69,272.65,67.13,72.82,40.1,301.79,197.55,239.26,26.06,325.39,265.82,90.12,82.42,87.82,126.01,166.32,154.82,107.25,156.1,55.86,95.59,110.48,144.2,206.9,67.82,148.49,194.67,31.33
2025-02-06,147.92,293.4,246.87,273.4,66.52,71.59,40.08,301.44,196.78,238.56,26.87,330.69,271.52,91.37,84.04,89.25,127.88,171.29,158.98,109.45,153.01,55.11,96.39,109.61,144.36,207.86,67.67,147.13,190.72,31.29
2025-02-07,146.78,292.49,243.62,271.11,66.07,71.24,39.52,301.58,194.7,234.27,26.82,330.23,271.42,92.15,83.98,89.23,126.99,172.14,159.19,109.17,150.04,55.09,94.79,108.05,143.13,203.99,66.2,143.15,188.83,30.73
2025-02-10,151.2,295.44,245.61,273.59,67.0,71.9,40.16,303.41,195.21,234.02,26.28,325.22,267.41,90.53,83.51,88.85,125.25,168.09,156.52,107.28,149.02,54.56,93.75,106.95,141.35,202.48,65.79,141.09,188.72,30.28
2025-02-11,148.83,293.59,242.14,271.54,65.28,71.71,39.91,297.3,191.1,233.71,26.05,321.16,260.76,89.14,82.26,88.06,122.47,164.03,154.58,106.37,146.22,54.34,92.9,106.79,140.21,197.48,65.05,140.63,185.8,29.9
2025-02-12,148.63,286.67,242.88,268.19,65.03,71.18,39.98,296.41,189.77,231.04,26.24,317.67,261.6,88.42,82.82,88.13,122.97,164.17,152.85,105.68,147.08,54.58,94.06,107.74,140.19,197.47,65.39,139.11,188.44,30.11
2025-02-13,150.52,285.28,245.88,274.01,65.01,72.09,40.31,295.74,191.72,234.02,26.13,320.02,258.79,87.32,82.56,87.8,121.9,164.33,152.79,105.91,147.04,54.86,93.94,109.45,139.99,200.99,65.76,138.58,191.0,30.29
2025-02-14,151.87,289.67,248.77,275.56,66.04,72.82,40.91,294.65,194.05,235.23,26.61,325.36,262.76,88.85,83.2,89.98,125.44,167.56,157.1,107.46,146.5,54.85,94.21,109.2,140.5,201.53,65.38,139.06,192.19,30.36
2025-02-17,153.69,288.97,250.55,274.53,65.72,72.61,40.68,293.55,193.68,236.4,26.53,320.77,263.32,87.97,82.73,89.78,125.0,168.01,156.99,106.47,149.63,55.62,95.33,111.35,142.74,205.01,67.48,141.18,195.02,30.89
2025-02-18,155.41,287.47,247.49,272.92,64.81,72.07,40.62,290.47,190.84,235.03,26.74,317.84,264.75,88.58,83.47,90.84,127.47,168.71,158.1,106.85,149.68,56.32,94.84,110.9,144.24,206.97,67.56,142.46,196.23,31.33
2025-02-19,155.59,290.08,253.38,276.64,65.49,73.18,40.96,298.34,193.47,237.59,26.58,319.84,266.66,88.48,83.95,90.12,127.75,169.41,160.14,106.58,148.16,55.64,93.19,110.81,144.59,206.09,67.7,141.87,195.14,31.1
2025-02-20,155.17,286.09,252.33,275.03,65.47,72.88,40.73,295.18,192.52,237.48,26.27,317.76,265.27,87.46,82.97,89.52,125.75,168.27,157.79,106.33,151.36,55.92,94.44,111.39,147.01,206.49,68.56,142.41,196.64,31.17
2025-02-21,156.51,285.7,254.08,275.44,65.64,73.19,40.66,296.42,195.06,237.19,26.6,324.1,266.93,87.48,83.85,89.97,128.4,169.98,158.51,106.52,153.3,56.13,95.1,112.91,147.72,208.0,69.07,144.16,199.02,31.38
2025-02-24,156.67,285.08,251.23,275.03,66.31,72.71,40.38,294.04,195.45,237.34,26.56,321.43,266.13,86.21,83.44,90.0,126.71,167.25,159.06,105.45,154.89,56.38,95.48,113.82,147.63,209.12,69.21,143.49,200.12,31.44
2025-02-25,156.49,282.18,253.16,276.49,66.79,72.67,39.96,297.85,195.61,236.44,26.68,325.39,267.79,87.55,84.77,90.2,127.21,169.66,157.56,106.06,152.92,55.78,94.48,112.52,145.67,205.45,69.5,143.96,197.02,31.5
2025-02-26,155.93,281.91,252.63,274.71,67.06,72.62,39.78,294.71,193.9,233.07,26.67,322.18,266.22,88.02,85.29,90.1,127.02,171.65,158.19,105.92,150.75,55.48,94.36,111.37,145.0,203.65,68.95,140.61,195.01,31.42
2025-02-27,155.01,281.07,250.41,274.11,66.68,71.83,39.92,295.29,192.43,232.92,26.81,324.78,264.16,88.78,85.2,90.08,129.55,172.72,158.48,104.81,152.85,55.34,94.06,111.36,146.69,205.45,69.18,141.48,195.08,31.57
2025-02-28,155.18,283.5,253.16,276.65,66.94,72.63,40.17,295.12,193.04,234.35,27.09,326.46,263.41,89.14,85.58,90.54,130.89,174.76,158.75,104.94,151.56,55.41,94.87,111.19,146.48,207.51,69.51,142.17,193.97,31.76
2025-03-03,153.81,279.49,250.35,272.96,66.16,71.17,39.95,294.09,188.61,233.17,26.83,326.65,262.3,88.82,85.15,90.93,129.43,174.8,159.37,105.16,154.83,55.84,96.54,112.48,149.54,210.34,70.28,145.34,196.11,31.91
2025-03-04,153.08,280.12,252.73,273.71,66.92,70.78,39.93,294.1,188.8,233.69,27.03,327.02,263.45,89.11,84.9,91.08,129.61,174.99,159.74,105.43,154.3,56.32,95.9,111.87,152.26,209.28,69.71,146.03,193.48,31.82
2025-03-05,156.46,280.37,251.21,272.06,67.49,71.57,39.97,296.68,191.45,237.82,27.0,321.07,260.07,88.09,83.98,90.11,129.34,174.97,158.34,105.38,154.88,56.48,96.79,112.41,155.14,208.67,69.84,146.63,195.0,32.26
2025-03-06,156.49,277.27,251.77,272.89,66.51,71.32,39.4,293.9,189.26,237.65,27.02,317.82,260.8,87.02,83.83,89.27,128.43,174.71,158.17,105.88,154.6,56.53,96.42,112.4,155.44,208.4,68.94,146.62,195.07,32.06
2025-03-07,154.55,278.52,251.96,271.94,65.84,70.66,39.57,293.19,187.96,237.6,26.8,320.04,263.28,86.92,83.58,87.75,126.9,172.57,157.63,105.2,152.44,55.92,95.87,111.87,152.22,206.14,67.61,145.85,194.02,31.54
2025-03-10,153.43,276.33,246.41,269.84,65.08,70.42,38.93,289.09,184.15,233.33,26.44,319.82,260.44,86.39,82.79,86.35,125.66,171.75,155.06,104.8,150.76,55.28,95.38,110.46,150.9,203.87,67.05,142.23,189.57,31.29
2025-03-11,155.1,276.15,246.92,271.33,65.65,69.78,38.8,288.97,185.31,237.73,26.4,316.12,260.02,86.87,82.7,85.67,126.15,172.22,153.82,104.87,152.34,56.16,96.28,111.25,153.6,204.35,67.89,142.31,192.6,31.53
2025-03-12,157.14,279.47,247.03,276.03,66.98,70.99,39.06,291.66,187.56,239.28,26.91,320.34,258.07,87.7,83.13,86.24,126.73,174.33,156.12,105.93,152.29,56.2,96.38,110.72,154.18,205.09,68.66,143.85,192.35,31.79
2025-03-13,155.71,279.54,245.29,272.85,66.72,69.31,38.29,288.48,185.81,236.35,26.45,314.88,255.46,86.99,82.18,85.94,125.78,171.75,154.21,103.83,151.7,56.51,96.86,111.97,154.37,207.61,68.87,145.88,193.35,32.11
2025-03-14,158.09,281.7,247.83,277.9,67.4,69.44,39.22,290.88,188.08,240.86,26.36,311.96,254.85,85.56,81.48,85.5,124.73,168.82,154.61,103.18,154.01,56.92,97.05,112.95,155.25,207.37,69.96,146.3,192.24,32.57
2025-03-17,157.36,279.6,243.52,279.12,66.44,68.99,39.19,289.94,186.93,236.78,26.12,310.69,252.1,85.13,81.36,85.6,123.14,170.39,154.81,102.84,155.49,58.3,97.2,113.82,154.07,208.9,70.57,147.22,192.65,32.32
2025-03-18,158.01,283.62,244.16,281.63,66.14,69.52,39.28,289.81,186.74,237.0,26.25,308.42,251.17,84.97,80.61,86.4,122.29,169.3,153.44,103.76,156.41,58.08,98.09,114.34,154.87,209.19,70.45,147.96,192.52,32.8
2025-03-19,156.08,285.07,243.32,281.44,66.37,69.13,39.44,284.23,185.23,234.65,25.91,305.5,249.77,84.74,80.21,85.47,121.75,168.32,153.39,103.68,156.28,57.61,97.26,113.33,153.65,208.29,70.38,147.14,191.53,32.66
2025-03-20,155.34,282.2,238.86,277.53,65.92,68.15,38.97,282.17,184.01,230.72,26.13,309.65,249.64,84.72,81.23,85.88,120.61,167.35,153.53,103.13,155.5,57.43,98.0,113.06,154.68,210.46,71.21,147.9,189.7,32.83
2025-03-21,157.04,283.91,243.54,282.04,66.94,69.48,39.58,281.22,185.51,235.16,25.98,308.34,246.94,85.36,81.98,85.32,120.56,166.39,153.89,103.34,157.04,57.96,100.91,113.75,154.67,211.95,71.12,147.6,189.72,32.83
2025-03-24,155.61,283.58,241.71,280.33,67.01,68.85,39.32,280.51,182.26,230.07,26.05,309.9,251.4,86.03,83.03,85.89,121.75,169.62,153.15,104.45,160.44,58.84,103.55,115.18,157.13,215.4,71.19,148.51,190.82,33.42
2025-03-25,157.03,285.92,244.81,282.32,68.12,69.51,39.71,282.7,184.82,231.69,26.35,309.48,250.43,86.63,83.24,85.88,122.8,169.5,153.39,105.71,163.25,60.25,104.98,117.97,158.78,217.5,71.12,152.14,192.44,33.85
2025-03-26,155.67,286.06,243.4,278.66,67.94,68.47,39.22,276.66,181.42,229.65,25.81,301.92,246.14,84.82,82.89,85.62,120.41,167.68,151.99,103.87,160.35,59.53,103.61,116.18,157.23,213.73,69.65,150.11,190.25,33.13
2025-03-27,157.19,283.73,242.52,278.01,67.58,68.09,39.63,274.92,184.17,230.42,25.85,303.37,251.4,84.85,82.74,85.57,120.9,166.38,152.4,105.31,160.74,59.5,103.23,116.88,156.49,216.46,70.7,150.92,190.96,33.48
2025-03-28,158.98,283.88,242.67,276.36,67.87,68.54,39.38,274.48,182.72,229.08,25.99,302.66,251.17,83.93,82.7,85.41,120.11,165.8,152.22,104.51,158.39,59.84,102.4,116.26,156.84,220.96,70.11,151.22,189.92,33.32
2025-03-31,157.9,280.23,240.84,271.46,67.67,67.98,39.16,271.42,180.75,227.54,25.67,299.41,247.34,82.51,80.51,84.94,117.98,164.8,151.33,102.36,156.26,60.52,103.57,116.46,157.42,220.5,70.42,150.78,187.62,33.03
2025-04-01,158.0,277.85,240.03,268.58,66.99,68.0,39.04,270.19,180.99,227.38,26.03,300.79,248.26,82.24,80.6,85.81,119.56,166.81,150.49,103.63,153.54,60.34,102.53,116.09,154.86,220.35,69.21,148.79,184.65,32.32
2025-04-02,158.21,282.17,246.39,271.95,68.32,69.02,39.7,273.36,183.73,231.38,25.95,300.39,247.92,82.64,80.02,85.68,120.98,168.21,152.07,103.89,154.44,61.1,104.5,115.71,154.63,223.68,69.59,149.18,184.32,32.39
2025-04-03,156.07,284.64,245.92,271.35,68.47,69.4,39.95,275.53,183.24,231.17,26.17,300.63,248.76,83.16,80.78,85.07,121.95,168.58,153.34,104.86,157.08,62.41,107.08,118.92,157.96,228.17,71.39,153.01,187.85,33.16
2025-04-04,156.08,282.75,247.7,271.52,69.48,68.82,39.85,275.77,184.76,232.13,26.26,298.67,246.42,83.09,79.8,84.39,121.76,166.72,154.18,105.28,154.67,61.39,104.04,116.34,156.03,223.76,70.4,148.95,185.51,32.47
2025-04-07,156.16,282.68,245.42,268.66,69.66,68.81,40.03,275.93,184.69,229.19,26.19,298.11,249.58,83.68,80.92,85.17,121.87,167.71,155.23,105.18,154.18,61.19,105.05,114.74,157.01,222.18,69.64,149.71,186.06,32.7
2025-04-08,157.48,288.87,249.26,271.74,70.69,70.29,40.38,278.4,186.68,228.87,26.28,294.54,249.03,83.99,80.56,86.0,120.67,168.83,155.87,104.0,158.64,62.24,106.19,115.38,158.89,224.92,70.6,151.38,189.27,33.05
2025-04-09,154.52,285.31,242.08,267.98,69.1,69.17,40.06,272.3,184.93,224.64,26.68,296.04,249.2,84.84,80.82,86.0,120.87,169.53,157.97,103.22,158.45,62.47,106.41,116.57,159.28,225.28,71.07,151.97,189.4,33.26
2025-04-10,153.58,282.92,239.85,268.85,67.27,68.79,39.75,267.13,183.62,223.34,26.81,290.52,250.35,84.16,80.89,86.17,119.87,169.76,157.16,101.52,160.04,62.41,106.05,116.38,159.68,225.41,71.4,150.81,188.52,33.23
2025-04-11,156.59,286.02,244.57,272.62,67.97,69.58,40.22,271.64,187.77,227.05,27.2,291.11,251.29,84.23,81.47,86.42,121.06,169.65,157.97,102.49,157.3,62.91,105.55,114.34,158.86,224.09,70.93,150.89,188.46,33.14
2025-04-14,157.36,286.67,248.51,271.48,68.32,69.91,40.62,271.48,186.42,228.02,27.3,295.34,250.68,85.31,83.33,86.98,121.05,170.47,159.13,103.62,156.67,63.6,105.0,113.02,159.79,220.52,70.63,153.63,188.33,32.87
2025-04-15,157.33,286.57,248.78,272.83,67.91,70.72,40.76,273.33,186.1,230.45,27.25,295.79,248.98,84.55,83.46,86.51,120.01,169.11,159.21,102.81,156.51,63.57,103.46,111.36,159.11,218.05,70.65,153.7,188.24,33.11
2025-04-16,157.26,288.03,248.16,277.83,69.16,71.21,41.15,277.84,187.46,231.33,27.54,297.99,251.07,84.67,82.97,86.99,121.26,169.71,161.53,102.93,155.22,63.28,102.97,111.49,157.75,219.2,71.4,153.51,189.63,32.88
2025-04-17,159.02,292.45,252.26,281.08,68.55,71.47,41.28,277.92,188.76,232.12,27.35,294.43,248.08,84.66,82.06,86.06,119.95,168.71,160.75,100.11,156.76,64.38,103.19,111.59,158.26,219.34,71.87,152.31,188.92,33.31
2025-04-18,157.62,293.85,252.56,277.27,68.61,71.22,41.03,277.48,188.78,232.58,27.67,297.44,247.57,84.83,84.15,87.21,122.99,172.2,162.98,101.55,156.98,63.59,102.84,112.16,157.34,219.43,72.14,151.19,187.98,33.01
2025-04-21,156.39,289.52,248.79,277.25,67.63,70.63,40.53,277.05,188.82,232.13,27.73,297.17,245.45,85.83,83.78,87.6,123.95,171.82,164.29,102.25,159.61,63.97,102.71,112.39,158.34,220.65,72.33,149.99,189.22,33.57
2025-04-22,157.18,291.87,251.1,279.76,68.53,71.39,40.78,277.8,189.91,234.31,27.69,297.83,246.41,86.47,84.76,88.03,123.41,171.99,164.84,101.32,162.08,64.66,104.04,114.73,159.7,224.24,73.2,151.72,190.62,34.35
2025-04-23,156.65,292.96,247.69,281.12,68.92,71.4,40.7,278.39,192.79,231.9,27.91,297.15,246.94,86.51,84.67,88.14,122.62,173.23,163.05,101.67,161.61,63.96,103.68,112.94,158.64,220.53,72.82,149.58,188.4,34.11
2025-04-24,155.51,291.59,243.85,280.29,69.32,72.47,40.67,279.48,190.37,233.75,28.13,297.41,250.03,86.86,84.85,88.85,122.39,175.19,162.75,101.42,160.28,64.06,102.96,111.46,157.08,219.08,71.78,147.33,189.49,33.69
2025-04-25,155.07,290.29,242.45,280.55,69.6,72.22,40.26,281.11,189.9,236.02,27.52,294.02,250.48,85.9,83.95,88.2,120.82,173.16,160.79,99.98,162.02,64.67,103.9,112.97,158.19,219.79,72.04,148.4,189.52,33.79
2025-04-28,154.33,294.47,238.39,279.65,70.29,72.27,40.47,281.49,189.21,232.6,27.58,292.6,248.76,85.37,84.7,89.56,121.16,172.87,159.71,100.33,164.93,65.23,103.09,114.09,160.26,219.01,72.54,149.72,190.6,33.82
2025-04-29,155.97,295.43,237.03,276.22,70.85,72.63,40.55,281.06,188.74,231.11,27.47,287.06,245.31,84.34,84.17,88.67,120.63,172.88,159.56,99.91,164.83,64.68,103.29,115.22,160.72,222.11,72.0,148.79,191.82,33.92
2025-04-30,158.1,297.85,237.45,277.59,70.53,72.38,40.94,283.84,190.08,229.6,27.4,283.94,246.28,83.79,83.26,88.28,119.56,173.71,158.14,98.54,161.37,63.86,101.58,112.51,159.51,219.94,71.01,148.11,190.24,33.33
2025-05-01,156.53,298.06,237.35,277.21,69.95,72.44,40.62,282.68,191.26,228.03,26.97,278.93,245.01,83.06,82.35,87.07,118.66,170.93,156.72,97.0,159.67,63.09,100.41,111.39,158.23,212.44,69.69,145.69,189.46,32.66
2025-05-02,156.84,302.06,236.43,278.89,69.83,72.39,40.49,281.74,194.97,229.98,27.29,282.1,244.26,83.76,83.48,87.22,120.23,173.04,159.96,97.64,158.28,62.64,100.94,109.68,155.15,210.92,68.95,144.52,189.12,32.3
2025-05-05,154.0,303.74,233.59,274.93,69.78,71.7,40.18,280.56,195.0,228.03,27.68,279.61,246.09,83.54,84.46,87.63,120.16,174.39,161.54,98.5,156.69,62.03,100.19,108.84,154.81,206.68,68.52,143.05,186.47,31.85
2025-05-06,153.73,294.85,229.67,269.66,69.03,70.32,39.54,279.32,193.65,226.45,27.5,279.52,244.92,83.13,84.38,86.98,120.9,173.75,161.76,99.22,158.03,61.6,100.54,109.62,156.13,205.81,68.37,144.26,185.99,31.85
2025-05-07,156.23,297.65,230.67,270.2,69.67,70.2,39.71,281.55,196.51,229.03,27.35,281.41,244.58,82.42,84.14,87.68,120.99,173.73,163.5,98.37,156.24,60.44,99.72,108.64,156.26,204.5,67.65,143.09,184.62,31.24
2025-05-08,160.59,303.92,235.28,276.49,71.4,71.58,40.35,288.33,201.04,232.51,27.84,285.49,249.1,84.45,85.55,89.34,123.73,175.94,166.36,100.15,155.65,61.57,99.37,108.08,158.03,206.27,67.49,144.18,187.19,31.4
2025-05-09,164.88,304.59,239.06,282.23,72.86,72.56,40.87,293.45,205.19,237.1,28.21,285.76,250.2,84.36,85.68,90.3,124.41,179.92,167.73,100.89,156.37,61.52,99.56,109.19,158.78,205.98,67.28,144.1,187.67,31.71
2025-05-12,162.75,301.49,237.27,276.26,71.64,71.36,40.13,289.88,202.24,233.06,28.28,289.88,254.7,83.96,86.55,90.8,125.36,180.65,168.94,101.65,155.36,60.83,98.56,108.54,158.28,205.84,66.67,143.49,187.77,31.79
2025-05-13,162.72,300.98,237.46,273.94,71.4,71.56,40.25,289.1,202.31,231.57,28.48,290.93,255.19,84.03,86.76,90.77,126.22,180.7,171.19,103.03,154.12,60.6,97.67,107.69,159.54,204.67,66.58,143.5,185.93,31.49
2025-05-14,160.83,296.81,230.3,270.84,71.39,70.79,39.4,284.13,198.99,226.85,28.66,293.7,254.39,84.73,88.06,92.52,129.73,181.51,176.18,104.0,153.2,60.54,97.0,107.59,157.59,203.37,66.83,142.89,185.38,31.47
2025-05-15,162.79,295.09,231.87,271.31,71.71,71.55,39.26,283.18,196.96,226.33,29.06,295.87,253.89,84.88,87.55,92.06,130.27,180.43,177.67,104.14,153.43,60.48,97.59,108.4,158.44,204.87,67.0,143.97,185.76,31.6
2025-05-16,162.41,293.65,230.08,271.13,72.13,72.0,38.91,285.19,196.42,227.05,28.8,294.71,253.3,83.65,87.37,92.4,129.58,181.3,176.87,104.37,150.08,60.85,98.1,107.86,155.75,204.09,65.99,143.43,185.08,31.21
2025-05-19,164.31,297.66,233.97,274.29,72.25,73.2,39.26,285.54,200.09,232.65,28.86,300.44,255.63,84.15,87.69,94.13,130.06,183.72,177.78,104.94,152.09,61.22,98.59,109.52,158.91,207.24,66.46,144.51,187.14,31.61
2025-05-20,162.76,297.74,233.34,270.09,71.37,72.44,38.95,287.02,199.2,229.99,28.9,299.77,256.12,84.51,88.52,94.36,131.84,185.57,177.76,106.94,152.61,60.94,99.76,111.48,159.84,207.77,66.74,145.99,189.87,31.95
2025-05-21,162.99,301.63,234.08,273.41,71.68,73.1,39.17,288.76,199.97,233.48,28.73,297.16,258.87,85.04,87.13,93.78,129.87,183.59,173.19,106.06,150.93,60.58,97.96,110.49,157.89,207.86,66.83,145.72,188.23,32.15
2025-05-22,160.54,295.62,230.88,274.17,70.88,72.28,38.39,287.27,199.08,232.34,28.52,294.02,254.59,84.27,85.65,92.02,127.94,180.72,170.37,105.0,150.61,60.29,97.76,109.39,157.3,207.17,65.87,145.89,186.23,32.0
2025-05-23,162.49,300.02,233.3,276.28,72.04,73.4,38.68,288.89,198.39,234.66,28.55,297.1,256.48,85.54,85.88,93.36,128.48,183.0,170.06,105.89,148.07,59.63,97.13,108.02,154.65,206.11,65.17,143.95,184.34,32.23
2025-05-26,164.44,305.05,236.6,279.86,71.7,73.72,38.87,287.53,198.13,232.9,28.57,299.3,259.44,86.27,85.83,92.59,127.34,181.7,169.13,105.76,146.72,59.49,96.58,107.55,155.19,203.82,65.07,143.37,183.21,32.28
2025-05-27,165.96,304.47,236.95,281.11,71.77,74.21,39.07,292.09,197.07,233.59,28.34,299.43,255.69,85.98,85.0,91.56,125.23,179.67,168.91,104.93,147.59,60.49,97.57,108.06,156.94,204.8,65.37,142.98,185.51,32.42
2025-05-28,166.32,302.41,237.34,279.38,71.57,74.5,39.23,291.91,194.66,237.88,28.84,304.38,257.54,86.88,85.62,93.33,126.94,180.88,170.31,106.88,150.24,61.92,99.68,109.75,156.06,207.89,66.24,145.03,188.08,32.57
2025-05-29,167.32,305.08,239.89,283.26,72.48,74.98,39.56,294.65,196.52,241.59,29.08,311.24,264.91,88.36,84.75,95.24,128.13,182.17,171.89,107.82,151.64,61.58,99.11,110.03,156.83,209.09,66.02,144.27,187.55,32.63
