Date,STOCK01,STOCK02,STOCK03,STOCK04,STOCK05,STOCK06,STOCK07,STOCK08,STOCK09,STOCK10,STOCK11,STOCK12,STOCK13,STOCK14,STOCK15,STOCK16,STOCK17,STOCK18,STOCK19,STOCK20,STOCK21,STOCK22,STOCK23,STOCK24,STOCK25,STOCK26,STOCK27,STOCK28,STOCK29,STOCK30
2025-05-30,169.89,302.93,240.26,281.34,71.7,75.38,39.69,295.58,197.83,241.09,28.97,316.06,265.6,89.17,85.18,94.51,126.76,181.71,173.26,108.56,153.13,61.47,100.61,109.97,157.83,210.16,66.28,146.3,187.8,32.52
2025-06-02,170.0,302.12,246.18,284.45,72.01,75.34,39.41,294.7,198.6,244.17,29.33,319.07,267.17,90.03,85.56,96.35,127.77,183.25,172.25,109.23,154.69,61.36,100.42,110.83,156.73,212.01,66.22,146.23,186.74,32.64
2025-06-03,174.3,308.66,248.93,291.32,73.12,77.36,40.37,294.54,200.65,249.74,29.46,317.75,266.19,88.79,85.23,97.5,128.34,185.91,173.51,110.19,158.22,62.44,101.86,113.37,161.02,215.28,67.1,148.95,191.11,33.41
2025-06-04,171.9,310.88,247.15,289.69,72.36,78.4,40.33,292.2,201.23,250.44,29.41,319.54,264.94,88.46,83.96,96.28,129.3,187.37,173.25,111.21,157.95,62.26,101.73,113.08,160.48,216.52,67.11,149.55,192.38,33.51
2025-06-05,170.31,305.87,245.09,286.69,71.73,77.66,40.66,287.56,196.97,248.63,29.26,319.26,265.43,89.16,83.14,95.8,129.44,188.08,175.67,111.99,157.73,61.75,100.92,112.05,160.28,215.82,66.19,148.23,192.3,33.4
2025-06-06,171.35,307.98,249.3,289.55,72.15,77.8,41.03,284.99,197.81,249.63,28.9,314.74,264.48,88.59,82.57,95.29,128.6,188.32,174.74,110.25,160.29,62.52,101.55,112.1,161.93,217.38,67.43,149.26,192.96,33.89
2025-06-09,173.01,310.23,252.18,291.75,72.83,79.06,41.59,287.47,201.55,248.36,29.55,314.84,265.6,89.24,83.11,96.66,128.76,190.06,175.41,111.27,160.62,62.71,101.39,111.86,162.37,219.01,67.29,148.61,193.91,33.92
2025-06-10,174.53,309.66,249.53,290.37,72.32,78.81,41.29,287.94,200.61,247.87,29.6,315.58,265.91,89.69,82.82,97.7,128.88,188.84,175.86,110.8,161.68,64.07,101.86,113.12,161.9,221.28,67.4,149.01,193.72,34.28
2025-06-11,176.36,311.72,249.56,295.09,72.46,78.14,41.59,287.09,202.66,248.31,29.8,320.59,265.85,89.89,83.23,99.26,129.2,189.28,177.46,111.07,162.2,63.45,103.34,112.31,161.6,221.23,68.28,147.93,196.43,34.52
2025-06-12,177.17,310.17,250.61,293.89,73.1,77.74,41.58,286.15,201.34,249.37,29.97,324.82,264.22,90.89,85.13,99.77,131.88,190.73,177.46,111.76,164.12,63.5,103.4,113.22,162.37,223.18,68.75,149.23,197.02,34.77
2025-06-13,175.61,311.77,249.11,295.5,72.92,77.76,41.4,283.81,198.57,246.8,29.87,324.64,265.78,90.64,84.59,98.65,131.94,192.05,178.73,112.23,165.1,64.59,104.53,114.78,163.65,223.25,69.01,150.37,198.62,35.49
2025-06-16,175.82,315.0,249.4,295.89,72.47,77.47,41.58,284.15,200.06,247.54,29.78,329.79,266.92,91.83,84.9,99.73,133.67,193.78,177.31,112.94,167.36,65.42,105.95,114.64,164.21,225.58,69.75,152.88,200.28,35.91
2025-06-17,175.92,312.68,244.66,294.73,72.1,76.67,40.84,283.02,198.16,246.49,30.31,327.47,266.52,91.9,85.94,98.99,135.72,194.69,177.89,113.22,166.6,65.78,105.14,114.71,163.56,224.0,70.8,153.26,201.11,36.2
2025-06-18,173.5,314.53,239.46,290.8,71.22,76.24,40.54,280.2,196.37,242.7,29.82,326.07,265.77,92.34,85.11,98.96,134.87,195.35,178.44,113.04,165.79,66.06,105.58,114.23,161.99,223.11,71.37,154.3,199.61,35.89
2025-06-19,175.8,314.2,241.49,291.17,72.37,76.35,41.09,282.5,198.1,241.28,29.22,321.73,263.01,90.53,83.34,97.88,133.46,192.5,176.9,110.67,165.07,66.74,105.84,114.57,164.98,222.1,72.02,156.71,200.3,36.29
2025-06-20,174.15,310.77,240.36,290.85,72.53,76.85,40.97,284.03,197.31,242.27,29.28,323.31,264.53,89.82,82.77,97.91,131.92,193.25,177.75,110.86,163.26,67.04,107.19,114.88,165.89,222.98,72.48,157.09,200.88,36.62
2025-06-23,178.36,311.79,242.65,291.33,73.95,77.33,40.96,287.64,201.39,245.79,29.4,325.43,268.53,89.91,83.21,98.18,131.59,193.67,179.81,111.83,164.72,67.54,108.33,115.12,166.62,224.65,73.08,158.47,202.07,36.78
2025-06-24,184.15,320.19,248.83,297.59,75.4,78.98,41.95,290.38,203.45,249.59,29.57,326.36,272.58,89.6,83.17,99.59,132.42,195.9,183.42,112.16,165.22,67.63,107.06,114.72,167.36,225.34,73.38,158.15,201.22,37.08
2025-06-25,183.31,320.12,248.71,300.29,75.97,78.44,41.64,291.41,203.39,248.86,29.87,328.9,274.56,90.72,83.63,101.45,132.94,198.47,186.88,112.27,164.93,68.22,108.3,115.19,167.34,227.76,74.35,157.88,200.66,37.3
2025-06-26,184.54,320.69,250.78,300.17,75.13,78.29,41.68,291.04,201.9,245.77,29.72,330.29,277.05,91.7,83.49,100.95,133.64,199.78,187.9,111.12,163.58,67.88,108.17,115.38,167.06,227.72,74.23,158.28,200.77,37.27
2025-06-27,184.12,320.51,251.44,300.75,75.36,79.08,41.85,290.5,203.5,244.19,29.43,329.28,276.8,90.55,82.8,99.93,132.31,199.62,187.59,110.45,162.65,66.92,108.5,115.33,165.62,227.79,73.91,157.36,200.52,36.94
2025-06-30,183.56,320.29,250.19,301.49,76.25,78.75,41.39,286.27,202.73,242.41,29.48,329.96,273.91,89.23,82.6,99.6,131.39,196.53,187.1,110.78,162.95,66.52,108.35,114.02,166.23,227.37,72.86,156.43,200.31,36.72
2025-07-01,183.13,316.77,250.01,298.96,74.76,77.97,41.35,283.55,203.62,241.64,29.56,330.08,274.04,89.13,82.46,99.97,130.64,195.07,185.51,112.1,163.71,66.85,107.87,114.68,166.46,228.17,72.54,156.82,200.05,36.58
2025-07-02,184.55,314.4,251.1,300.83,74.48,77.63,41.3,284.16,203.51,242.42,30.1,332.32,273.11,90.19,84.03,101.16,130.93,196.6,185.71,113.45,161.79,66.27,106.3,113.73,164.55,226.3,71.88,154.35,198.89,36.22
2025-07-03,182.81,318.33,252.29,301.15,75.36,78.91,41.49,286.37,203.32,243.41,30.07,332.8,273.93,90.66,84.34,100.56,130.24,195.93,185.33,114.21,160.11,65.7,106.33,112.93,164.2,225.01,71.66,153.39,198.81,35.69
2025-07-04,182.22,318.52,253.07,304.43,75.34,79.87,41.45,289.79,205.25,243.03,30.19,333.6,275.93,90.87,84.46,101.84,130.75,197.91,186.01,116.06,159.32,65.24,107.1,112.47,165.76,226.45,71.67,151.7,198.72,35.7
2025-07-07,184.44,324.99,254.87,309.5,76.66,81.51,42.18,290.21,207.71,244.3,30.2,336.61,277.69,92.05,85.21,101.63,129.25,198.77,186.38,115.69,157.04,64.37,105.92,111.87,164.49,226.96,70.66,151.37,197.32,35.61
2025-07-08,183.71,327.06,255.68,308.49,76.69,81.42,42.33,288.12,207.63,244.89,30.22,340.43,280.56,92.6,85.86,102.48,130.47,197.72,187.05,115.17,159.19,64.88,106.64,113.47,166.49,227.4,71.23,152.31,196.64,35.69
2025-07-09,183.44,326.53,252.62,309.78,76.46,81.25,42.35,286.02,207.72,243.73,29.95,340.16,282.64,93.02,86.45,102.28,129.2,199.64,189.78,116.61,158.72,64.19,105.28,111.32,164.77,227.67,70.58,151.36,196.87,35.35
2025-07-10,187.29,335.98,257.11,314.21,78.19,82.55,42.78,293.42,213.2,248.6,29.68,335.51,280.72,92.01,85.54,102.12,128.87,200.12,187.43,115.59,160.23,64.83,107.3,112.87,168.82,231.67,72.11,153.35,199.85,36.1
2025-07-11,190.41,341.37,260.12,321.18,78.1,82.7,43.41,296.59,216.36,251.47,29.92,335.19,282.79,93.06,86.78,104.29,130.29,202.41,187.36,116.19,160.42,65.51,107.36,113.95,169.67,232.56,72.59,153.72,200.23,35.85
2025-07-14,190.02,339.7,258.48,320.99,78.23,82.65,43.62,297.44,215.81,250.51,30.01,337.4,286.79,94.47,87.17,105.02,131.88,205.54,190.24,117.27,158.69,64.61,106.65,113.3,167.1,230.55,72.25,151.26,199.85,35.46
2025-07-15,192.5,340.95,258.15,321.31,78.46,82.72,43.69,298.96,216.24,251.15,29.53,335.35,284.3,94.77,86.1,103.01,131.27,204.32,187.46,115.08,161.0,65.89,106.01,113.77,170.19,231.82,72.61,152.17,199.88,35.3
2025-07-16,194.61,338.22,258.93,323.89,77.91,82.3,44.07,300.45,215.74,253.51,29.91,338.7,284.85,95.14,86.81,103.55,132.95,203.68,186.71,115.79,160.44,65.46,104.27,113.0,168.96,231.25,72.19,151.09,200.19,34.8
2025-07-17,195.74,334.94,256.97,320.11,77.95,81.93,43.88,297.01,214.25,250.94,30.01,336.59,287.3,94.14,86.22,104.52,132.5,201.72,186.64,115.23,158.99,64.52,105.49,112.42,166.09,232.21,72.16,149.71,198.03,34.77
2025-07-18,195.33,329.46,258.61,318.09,78.46,82.49,43.55,298.59,213.14,247.53,29.88,336.79,285.91,93.71,86.67,104.45,131.57,202.27,186.61,113.16,159.59,64.85,105.84,113.5,166.06,233.62,71.69,150.52,201.23,34.69
2025-07-21,193.93,326.24,257.24,313.79,78.09,82.38,43.44,293.36,213.03,247.47,30.11,339.23,287.92,94.95,88.49,104.79,133.7,204.12,188.25,113.08,159.25,64.28,105.07,112.07,164.47,231.33,71.2,147.8,197.59,34.44
2025-07-22,192.47,327.61,257.37,314.93,78.88,82.36,43.34,295.42,214.14,247.7,30.54,341.67,290.37,95.76,88.65,105.6,135.96,206.48,189.96,113.97,160.06,64.91,106.17,112.62,165.95,233.74,71.25,148.96,196.09,34.74
2025-07-23,193.82,331.02,258.32,317.46,80.17,83.84,43.75,298.51,217.81,247.79,30.5,345.33,293.64,96.58,88.29,106.05,136.04,207.79,189.76,113.62,157.16,64.9,105.2,111.94,164.81,230.45,70.09,146.62,193.23,34.47
2025-07-24,192.36,334.21,260.52,320.24,80.43,85.05,43.93,300.06,219.23,250.31,30.74,345.77,293.55,97.28,89.05,106.24,135.13,208.04,191.02,115.33,155.58,64.34,104.21,112.21,163.91,227.82,69.92,145.39,190.51,34.03
2025-07-25,195.8,338.88,263.87,323.58,81.55,86.26,44.56,304.13,223.35,253.73,30.52,342.99,287.83,97.81,89.06,105.12,134.1,205.93,191.76,113.63,155.96,64.41,105.02,112.5,162.43,227.65,69.51,145.45,192.33,33.67
2025-07-28,194.32,335.9,261.53,323.08,80.99,85.99,44.13,302.76,223.2,251.16,30.74,344.5,291.27,98.28,89.83,105.77,134.87,207.58,193.7,113.47,158.24,64.01,104.82,112.62,163.16,230.62,68.9,145.27,189.95,33.68
2025-07-29,194.93,340.9,263.55,327.8,82.03,86.54,44.1,305.66,222.73,255.07,30.74,348.03,291.46,98.79,90.29,106.15,135.0,208.85,193.23,112.91,160.46,64.96,106.04,115.25,165.11,235.87,70.01,146.44,195.04,34.43
2025-07-30,194.77,342.77,263.25,330.08,80.86,85.89,44.32,304.9,222.82,252.58,31.31,355.22,295.27,99.9,92.17,109.2,138.17,215.69,195.78,114.41,159.01,64.91,105.87,114.83,165.58,237.43,69.25,145.57,195.65,34.26
2025-07-31,193.3,344.07,260.4,328.08,80.69,85.21,44.36,302.55,223.95,251.52,31.51,358.67,295.65,98.91,92.54,109.47,138.98,215.91,195.68,116.19,156.76,64.76,104.78,113.73,163.94,234.21,68.9,145.7,194.82,34.05
2025-08-01,191.48,343.59,263.55,327.32,80.46,84.83,44.15,296.53,223.71,249.23,31.0,357.3,291.07,97.71,92.54,107.5,136.18,213.88,195.02,113.81,157.1,65.09,103.42,114.15,164.82,233.79,69.48,146.98,195.34,34.01
2025-08-04,189.7,341.62,263.2,325.13,78.85,84.92,43.93,293.96,223.55,250.31,30.14,352.51,283.53,96.25,90.99,106.08,133.43,207.55,190.8,111.95,158.18,64.66,104.13,113.78,165.29,233.16,69.59,147.93,193.96,33.87
2025-08-05,190.13,348.78,263.81,332.2,80.77,85.93,44.4,296.19,226.07,250.87,30.18,357.34,283.98,96.56,90.32,106.62,134.05,208.27,191.12,112.06,159.32,64.98,104.9,114.6,167.6,235.98,70.25,150.69,196.35,34.5
2025-08-06,191.36,345.07,265.98,332.91,80.85,86.21,44.36,297.02,225.51,253.27,30.16,356.24,281.71,96.45,90.2,106.65,132.86,205.45,191.12,112.75,157.73,65.42,105.01,114.54,167.04,233.5,70.54,149.66,194.9,34.63
2025-08-07,187.87,337.19,261.86,328.47,79.92,84.8,44.47,292.87,222.32,248.71,30.14,357.58,284.43,95.73,90.12,107.03,133.52,205.76,192.11,112.36,159.95,66.45,105.07,114.56,166.86,235.76,70.33,150.01,196.33,34.78
2025-08-08,188.43,334.98,262.69,327.03,79.66,84.82,44.45,292.61,220.98,247.84,30.14,353.69,282.31,95.52,88.94,107.24,134.03,203.31,192.97,111.84,160.53,66.31,105.84,115.16,166.4,234.33,69.69,150.11,197.0,34.93
2025-08-11,188.28,331.79,260.38,328.03,79.12,84.57,43.96,291.87,219.31,248.36,30.37,353.78,282.81,95.38,88.2,106.6,134.08,203.59,193.05,111.56,161.95,66.68,106.95,114.46,162.56,234.58,68.98,149.62,196.21,35.22
2025-08-12,189.11,333.17,262.87,330.54,79.31,85.62,43.89,294.01,218.22,249.76,30.46,359.34,281.57,95.36,88.99,107.29,134.85,203.22,193.04,112.88,162.11,66.96,107.11,113.74,163.67,235.74,70.2,149.2,197.93,35.05
2025-08-13,189.49,336.23,259.97,330.08,78.98,85.13,43.94,295.85,217.93,249.97,30.5,359.68,279.57,95.99,89.21,107.67,134.27,202.7,192.84,111.74,159.45,66.0,106.29,112.04,160.66,231.47,69.05,146.79,197.98,34.85
2025-08-14,191.51,341.62,260.66,329.86,78.86,86.32,44.04,295.04,218.33,250.68,30.61,361.35,278.8,96.63,89.06,107.76,135.14,202.31,192.48,112.35,158.29,65.55,106.21,113.26,161.23,232.23,69.33,145.88,198.16,34.85
2025-08-15,192.21,342.74,262.09,330.26,79.12,85.86,44.03,298.26,219.36,251.35,31.22,361.75,278.72,98.37,89.83,108.49,135.14,204.36,194.61,112.41,158.34,65.43,106.4,112.4,162.43,233.75,69.24,145.79,198.12,34.69
2025-08-18,191.43,341.22,264.43,332.56,79.77,86.32,43.83,298.83,221.26,249.96,31.44,370.15,284.12,100.72,91.38,110.96,136.77,208.82,198.79,114.59,160.91,65.85,107.23,113.47,162.71,235.91,68.98,147.76,199.61,34.82
2025-08-19,189.92,339.02,264.38,332.56,79.13,85.48,43.82,296.12,220.29,248.98,31.52,373.21,282.58,99.49,90.89,112.09,138.61,211.71,199.1,113.55,157.21,64.64,105.41,112.71,161.42,233.24,67.7,144.84,197.13,34.49
2025-08-20,190.74,337.15,265.56,333.89,78.67,85.05,44.0,295.69,222.62,250.06,31.39,372.32,282.06,98.76,90.01,112.13,138.89,211.94,200.62,112.98,159.86,64.81,105.39,111.89,161.34,232.91,68.05,145.37,195.99,34.45
2025-08-21,190.11,331.79,261.76,329.04,78.65,84.43,43.83,290.45,222.41,250.2,30.74,365.58,278.95,97.86,88.45,110.38,136.42,209.05,199.35,110.89,161.0,64.61,104.81,112.44,162.42,234.6,67.59,145.07,197.21,34.5
2025-08-22,188.16,331.0,259.16,331.25,79.23,84.66,44.2,290.68,223.64,252.9,30.84,365.6,275.81,97.6,88.76,110.97,136.85,208.34,196.69,110.35,160.56,64.35,105.03,113.91,162.86,234.72,67.59,145.42,196.45,34.57
2025-08-25,189.08,332.59,261.02,333.83,78.68,85.3,44.17,289.48,222.52,254.04,30.79,360.48,275.23,96.15,88.24,110.4,136.79,209.65,194.06,109.73,160.09,64.46,105.15,113.61,162.26,232.66,67.89,145.66,197.44,34.48
2025-08-26,187.92,328.56,259.94,329.36,79.09,84.08,43.95,290.66,222.24,253.1,30.48,354.33,273.97,96.34,87.4,108.78,133.43,206.13,191.78,109.68,160.86,64.75,105.15,113.38,164.06,233.67,67.14,145.19,196.47,34.36
2025-08-27,189.05,329.52,260.7,333.56,79.13,85.55,44.03,292.51,223.12,254.75,30.66,356.95,273.87,95.93,89.12,108.97,134.68,204.97,192.18,109.99,161.88,63.63,104.89,112.08,163.6,230.93,66.37,143.99,193.79,34.0
2025-08-28,186.89,322.54,259.47,327.14,78.07,84.93,43.34,287.38,220.62,253.42,30.25,353.49,267.96,94.47,87.98,106.93,132.41,200.16,189.34,109.08,159.57,62.69,104.05,111.85,160.47,228.2,65.78,142.36,188.58,33.69
2025-08-29,189.82,325.93,260.05,328.49,79.59,86.25,43.97,291.16,222.06,255.75,30.29,355.62,271.85,95.83,87.81,107.77,133.93,202.43,189.98,112.01,158.05,61.88,103.45,112.74,158.92,226.68,65.92,141.75,187.36,33.67
2025-09-01,190.42,329.29,263.9,331.76,80.41,87.12,44.51,293.96,224.13,260.19,30.81,355.22,273.63,95.98,88.1,108.61,135.28,203.5,188.69,111.81,159.82,61.0,104.3,113.37,160.8,227.32,65.26,142.47,189.43,33.99
2025-09-02,189.24,328.35,261.99,328.38,80.5,86.02,43.99,289.9,220.28,258.27,31.14,356.76,272.01,96.77,89.45,108.73,135.5,205.12,191.67,112.1,157.72,60.83,104.29,112.88,159.48,227.72,65.24,141.23,188.71,33.55
2025-09-03,190.61,329.14,262.12,329.24,80.74,86.8,44.33,290.84,222.34,260.18,31.04,355.92,271.25,96.92,89.11,108.26,137.04,206.35,190.77,112.5,158.07,61.13,104.7,114.2,160.66,228.85,66.05,142.33,190.08,33.84
2025-09-04,190.51,329.11,260.94,327.05,79.99,85.65,43.84,288.79,221.15,258.16,30.3,355.21,270.75,96.48,89.67,107.03,138.01,204.19,190.17,111.04,157.88,61.24,104.56,114.73,160.87,228.2,65.81,143.07,189.32,34.04
2025-09-05,192.93,327.27,263.87,333.57,80.78,86.74,44.55,291.16,223.6,258.47,30.4,357.58,272.92,97.72,89.8,107.27,140.54,205.41,191.73,111.77,157.01,61.9,104.43,113.99,160.34,224.93,65.34,141.67,189.32,33.77
2025-09-08,194.73,332.85,268.05,336.91,81.77,86.82,44.95,292.29,226.67,265.43,30.62,353.75,271.97,97.66,89.73,106.6,140.5,203.34,190.01,111.88,155.67,61.89,103.08,114.78,159.01,223.72,65.22,140.6,188.7,33.75
2025-09-09,196.69,337.04,270.0,339.32,83.79,88.34,45.2,295.72,228.68,268.09,30.31,350.79,273.9,97.8,88.03,106.97,141.03,202.32,190.36,110.97,155.16,62.55,103.19,113.55,158.89,223.52,65.72,140.69,188.29,34.0
2025-09-10,197.01,335.4,272.02,340.2,83.91,88.58,44.95,294.9,228.77,267.83,30.71,354.17,278.0,98.81,89.59,108.51,142.74,204.73,191.43,112.61,155.41,62.41,104.07,112.83,158.52,225.11,65.93,140.85,188.86,34.09
2025-09-11,194.12,331.57,272.63,336.42,83.1,87.56,44.55,291.25,227.46,265.88,30.91,352.44,277.4,98.62,89.81,107.91,143.49,206.35,190.32,112.25,154.45,63.48,104.12,114.51,157.98,224.46,65.82,140.36,188.82,33.98
2025-09-12,192.61,333.14,274.83,339.19,83.65,87.92,44.56,290.32,228.57,264.53,30.63,353.85,280.83,99.1,90.75,108.16,142.73,207.73,191.63,112.69,154.24,63.94,103.63,113.94,156.78,224.17,65.21,139.34,187.32,33.8
2025-09-15,189.84,330.55,275.1,337.58,84.09,88.41,44.69,290.0,228.26,265.48,30.51,347.83,279.69,97.64,89.38,107.12,141.27,203.77,189.77,112.21,152.33,64.09,102.01,114.84,155.7,223.38,64.1,138.44,186.47,33.58
2025-09-16,188.85,327.08,275.8,336.46,84.7,87.95,44.47,290.87,225.38,262.55,30.84,346.72,276.68,98.86,88.68,107.27,141.39,200.04,189.1,112.33,152.79,64.65,102.15,115.82,155.66,222.05,63.68,137.24,187.73,33.26
2025-09-17,189.45,327.05,275.94,340.1,84.7,88.55,44.62,291.51,229.58,261.28,31.27,351.54,278.62,100.97,88.61,107.94,141.53,202.24,189.3,113.52,152.81,64.46,102.4,115.63,154.46,226.02,63.56,135.34,186.53,32.94
2025-09-18,191.1,329.65,278.51,341.63,85.1,88.88,44.86,294.85,231.58,263.9,31.47,355.61,281.19,102.01,90.08,108.49,141.98,202.29,190.92,112.97,153.85,64.72,103.73,115.87,155.14,229.03,64.59,135.79,188.14,33.25
2025-09-19,191.89,329.83,281.69,338.56,84.98,89.24,45.07,298.11,234.13,264.4,31.91,356.63,284.97,104.2,91.86,109.94,143.47,202.72,193.47,113.42,153.01,63.97,102.78,115.07,154.39,226.64,64.61,134.78,185.99,33.08
2025-09-22,195.77,334.77,284.66,339.09,85.71,90.27,45.4,297.68,234.78,269.07,32.42,357.76,288.58,104.26,93.43,111.11,145.72,202.4,196.03,114.46,154.74,64.94,103.92,115.8,156.75,228.97,64.91,135.27,185.86,33.23
2025-09-23,198.02,337.61,285.7,343.26,85.87,90.94,45.66,301.23,234.0,269.2,31.94,354.04,288.53,103.19,92.4,110.87,145.73,201.02,195.69,112.97,156.88,66.6,105.84,115.88,158.08,232.64,65.53,138.07,189.02,33.52
2025-09-24,198.16,335.4,284.71,341.06,86.3,92.09,45.23,297.08,233.05,265.81,31.95,356.17,292.4,103.88,92.79,109.96,146.23,201.78,197.19,112.87,156.25,65.67,103.37,113.69,154.36,229.75,64.36,135.54,184.92,32.29
2025-09-25,201.26,335.89,285.68,339.44,87.18,92.61,45.19,297.48,236.55,266.97,31.92,353.53,287.54,103.08,92.38,110.09,143.26,198.81,194.84,111.91,155.99,65.54,103.54,112.89,155.05,230.23,64.19,136.91,186.95,32.54
2025-09-26,195.35,334.19,283.67,340.44,87.21,92.98,45.23,298.88,238.93,266.84,31.43,349.42,285.46,102.18,90.73,107.7,140.78,197.3,194.46,111.32,157.38,65.8,102.66,112.62,154.81,229.42,64.18,137.23,187.97,32.49
2025-09-29,191.74,329.25,280.24,339.2,85.95,92.27,44.83,295.87,237.93,263.09,31.21,347.73,282.75,101.93,89.81,107.2,139.85,196.39,192.73,110.39,157.2,65.8,102.56,113.89,153.99,229.42,63.52,137.44,186.44,32.38
2025-09-30,191.11,329.39,278.82,337.05,86.56,92.34,44.62,294.94,240.16,262.54,31.0,344.51,279.95,100.79,88.31,105.38,137.6,194.95,190.16,109.01,158.95,66.88,103.35,114.43,154.34,232.18,63.93,138.14,186.81,32.44
2025-10-01,191.8,326.69,280.43,335.9,86.43,91.44,44.53,293.7,239.54,264.52,31.06,342.73,278.15,100.95,88.96,105.57,138.27,195.9,192.21,107.85,160.04,67.69,103.05,114.2,153.88,231.47,63.8,138.48,188.08,32.73
2025-10-02,190.27,323.0,281.16,335.94,86.17,91.42,44.39,293.87,238.4,264.26,30.6,337.8,273.71,99.44,87.25,103.71,134.86,193.51,189.13,104.98,158.33,67.37,101.99,112.79,152.5,230.03,62.67,137.67,185.38,32.41
2025-10-03,190.28,321.7,278.64,334.09,86.82,90.4,44.75,292.83,237.98,261.83,30.36,334.88,269.94,98.48,86.26,104.08,132.85,192.06,187.92,103.41,159.2,67.33,100.27,112.93,150.94,227.5,62.65,136.76,185.67,32.54
2025-10-06,189.13,322.62,276.78,338.57,86.47,91.03,45.06,293.97,237.39,261.97,29.74,331.44,267.56,97.52,83.6,101.73,130.14,189.35,185.31,101.68,159.91,66.91,100.61,113.32,151.46,227.5,63.5,137.58,185.04,32.67
